ncaa_id,year,x,y,z,player_name,team
4432855,2022,-24.607965,-7.0610723,-19.618872,Jalen Graham,Arizona St.
4432856,2023,-23.567331,-14.739063,-26.636604,Antavion Collum,Cal St. Bakersfield
4432856,2024,36.505074,35.73746,20.45896,Antavion Collum,McNeese St.
4432858,2025,-27.54271,0.9687887,62.683372,Matthew Van Komen,Elon
4432858,2026,-29.195442,6.8349113,61.52504,Matt Van Komen,Marshall
4432866,2020,-12.073668,6.3026633,-21.625546,Dylan Disu,Vanderbilt
4432866,2021,-24.104053,17.613445,-30.015633,Dylan Disu,Vanderbilt
4432866,2023,-33.8084,16.926237,14.728014,Dylan Disu,Texas
4432866,2024,-25.402346,15.127612,-32.126236,Dylan Disu,Texas
4432869,2020,-11.778847,17.975725,-43.19036,Zach Freemantle,Xavier
4432869,2021,-26.905529,16.36368,-32.126755,Zach Freemantle,Xavier
4432869,2022,44.712143,10.518302,39.72603,Zach Freemantle,Xavier
4432869,2023,-20.81117,19.398651,-31.284466,Zach Freemantle,Xavier
4432869,2025,53.864193,22.688307,28.025959,Zach Freemantle,Xavier
4432872,2020,14.745121,-23.889072,40.290768,Emanuel Miller,Texas A&M
4432872,2021,-31.140223,5.17528,-13.412464,Emanuel Miller,Texas A&M
4432872,2022,11.669232,28.570272,62.859093,Emanuel Miller,TCU
4432872,2023,47.623974,42.268253,4.9637794,Emanuel Miller,TCU
4432872,2024,51.587692,36.156,24.880486,Emanuel Miller,TCU
4432873,2020,14.920115,-15.518238,47.096996,Tre' Williams,Minnesota
4432873,2021,36.362656,-8.410719,-8.305519,Tre' Williams,Minnesota
4432873,2024,43.04986,-4.926003,16.322552,Tre' Williams,Tulane
4432874,2020,10.286497,-27.177233,33.39098,Allen Flanigan,Auburn
4432874,2021,46.841618,16.214895,38.606712,Allen Flanigan,Auburn
4432874,2022,15.099104,-22.555433,44.52336,Allen Flanigan,Auburn
4432874,2023,49.478672,19.064964,36.46762,Allen Flanigan,Auburn
4432874,2024,59.278606,-14.467904,30.527477,Allen Flanigan,Mississippi
4432875,2021,-35.605354,-14.500465,6.990196,Mahamadou Diawara,Stetson
4432875,2022,-21.863039,-23.41205,-5.542407,Mahamadou Diawara,Stetson
4432875,2023,-34.504654,-6.884486,31.128525,Mahamadou Diawara,Stetson
4432875,2024,-24.430962,-16.901014,31.106743,Mahamadou Diawara,Oregon
4432876,2020,31.032875,51.663387,-2.9179022,Jake Kyman,UCLA
4432876,2021,30.0876,16.420874,47.364754,Jake Kyman,UCLA
4432876,2024,40.10105,49.639843,1.6935121,Jake Kyman,Eastern Washington
4432877,2021,-27.594267,-12.061241,-24.72401,Jacob Germany,UTSA
4432877,2022,-25.979254,-11.997134,-26.469137,Jacob Germany,UTSA
4432877,2023,-24.856253,-17.744251,-23.315876,Jacob Germany,UTSA
4432878,2022,-27.388742,4.317909,-25.440685,Yavuz Gultekin,San Diego
4432879,2021,53.232365,14.640052,-1.8002422,Isiaih Mosley,Missouri St.
4432879,2022,53.107983,27.051899,-10.015957,Isiaih Mosley,Missouri St.
4432880,2020,37.8173,-38.696224,-0.87544215,Joe Toussaint,Iowa
4432880,2021,40.576607,-26.807077,34.595787,Joe Toussaint,Iowa
4432880,2022,33.534927,-13.201094,51.870705,Joe Toussaint,Iowa
4432880,2023,57.176727,-11.036727,35.299934,Joe Toussaint,West Virginia
4432880,2024,50.678707,-13.840053,42.810272,Joe Toussaint,Texas Tech
4432885,2020,39.54369,18.78584,-8.170353,Iverson Molinar,Mississippi St.
4432885,2021,58.98871,30.555899,5.572475,Iverson Molinar,Mississippi St.
4432885,2022,62.122482,-6.1613517,26.836275,Iverson Molinar,Mississippi St.
4432886,2020,-15.95869,0.08632209,61.489094,Nobal Days,Tulane
4432886,2021,-2.197503,-26.1966,42.766193,Nobal Days,Tulane
4432886,2024,-16.592157,-24.538113,23.106518,Nobal Days,Charleston Southern
4432887,2020,22.111383,46.83043,35.15587,Tyson Etienne,Wichita St.
4432887,2021,59.93609,29.907297,16.209248,Tyson Etienne,Wichita St.
4432887,2022,62.51101,4.5499287,17.040474,Tyson Etienne,Wichita St.
4432888,2021,-22.400814,-24.513557,-0.7798643,Russel Tchewa,South Florida
4432888,2022,-25.570934,-19.459791,6.5964446,Russel Tchewa,South Florida
4432888,2023,-36.197857,0.3398003,41.841843,Russel Tchewa,South Florida
4432888,2024,-34.823124,-4.960656,32.67694,Russel Tchewa,Georgia
4432889,2021,-25.657837,24.320818,25.607243,Abdoul Karim Coulibaly,Pittsburgh
4432889,2023,-34.845478,7.1247,-0.20211914,Abdoul Karim Coulibaly,UMass Lowell
4432891,2020,12.020072,29.022505,43.86132,Dajuan Gordon,Kansas St.
4432891,2021,23.699911,-33.960506,33.847466,DaJuan Gordon,Kansas St.
4432891,2022,39.69821,18.128588,37.200115,DaJuan Gordon,Missouri
4432891,2023,22.821714,-18.512236,33.311653,DaJuan Gordon,New Mexico St.
4432891,2024,32.660126,4.311522,58.547943,DaJuan Gordon,UT Arlington
4432895,2023,-25.433514,-9.063169,52.287964,Carrington McCaskill,Central Michigan
4432897,2022,-27.574118,-7.3596563,-19.75117,John Hugley,Pittsburgh
4432897,2024,-17.623968,22.855862,-33.508236,John Hugley IV,Oklahoma
4432899,2025,7.0902658,-22.346622,53.591663,Jordan Brinson,Cal St. Northridge
4432899,2026,11.362512,15.382264,18.872608,Jordan Brinson,Cal St. Northridge
4432902,2021,55.08664,-13.447478,27.152168,Mylik Wilson,Louisiana
4432902,2022,5.0072145,-11.468959,55.006783,Mylik Wilson,Texas Tech
4432902,2024,33.180225,-14.682147,49.79516,Mylik Wilson,Houston
4432902,2025,57.334423,2.3324032,34.577675,Mylik Wilson,Houston
4432903,2021,30.436266,-38.44934,-13.112225,Jordyn Adams,Austin Peay
4432903,2022,33.953667,-34.495358,-17.022545,Jordyn Adams,Lamar
4432904,2021,27.217648,18.998772,52.787167,Donovan Gregory,Appalachian St.
4432904,2022,58.26984,-12.948653,23.339725,Donovan Gregory,Appalachian St.
4432904,2023,45.539017,-33.636173,-0.70321137,Donovan Gregory,Appalachian St.
4432904,2024,56.066917,13.566645,16.79214,Donovan Gregory,Appalachian St.
4432905,2020,13.992529,-13.768002,18.692816,Maceo Austin,Duquesne
4432906,2022,-11.154978,21.73157,-32.209557,Brandon Stone,Robert Morris
4432906,2023,-36.085754,-12.756588,-3.3859882,Brandon Stone,Delaware St.
4432907,2020,60.733677,11.327935,21.396069,Justin Champagnie,Pittsburgh
4432907,2021,-25.465155,9.793046,-28.624151,Justin Champagnie,Pittsburgh
4432916,2021,42.2244,42.98037,25.919031,Damari Monsanto,East Tennessee St.
4432916,2023,35.630634,48.788467,8.586362,Damari Monsanto,Wake Forest
4432916,2025,10.314072,54.762672,15.567596,Damari Monsanto,UTSA
4432918,2021,13.961013,48.299473,7.4064255,Justin Webster,Hawaii
4432918,2022,39.387302,51.798855,6.3892937,Justin Webster,UNLV
4432918,2023,7.5397,61.435463,18.708822,Justin Webster,UNLV
4432918,2024,34.638042,48.02683,3.0255413,Justin Webster,UNLV
4432920,2020,26.940845,-28.053106,12.300051,Jordan Wright,Vanderbilt
4432920,2021,36.97552,24.751192,43.20708,Jordan Wright,Vanderbilt
4432920,2022,48.718494,-2.9548216,45.637783,Jordan Wright,Vanderbilt
4432920,2023,58.295258,-13.795988,29.434507,Jordan Wright,Vanderbilt
4432920,2024,50.772034,-8.048816,41.356842,Jordan Wright,LSU
4432926,2021,-26.178509,-8.6961775,10.208368,Dishon Jackson,Washington St.
4432926,2022,-41.227615,8.207193,27.729862,Dishon Jackson,Washington St.
4432926,2024,-38.986935,4.81518,-11.541956,Dishon Jackson,Charlotte
4432926,2025,-37.94953,10.0783205,9.935386,Dishon Jackson,Iowa St.
4432930,2022,27.932325,-31.324652,-14.537158,Idan Tretout,Harvard
4432930,2023,48.54117,18.823553,23.989376,Idan Tretout,Harvard
4432930,2024,41.00809,-9.872588,-9.5084095,Idan Tretout,Iona
4432931,2021,13.9261675,52.62117,3.3204217,Fletcher Abee,The Citadel
4432931,2023,19.459946,60.10119,4.3323827,Fletcher Abee,UNC Asheville
4432931,2024,31.172949,55.47339,6.656248,Fletcher Abee,UNC Asheville
4432931,2025,18.124752,57.73352,-4.780509,Fletcher Abee,UNC Asheville
4432932,2021,51.69376,26.686567,-10.674473,Max Abmas,Oral Roberts
4432932,2022,54.68748,21.156466,-17.479347,Max Abmas,Oral Roberts
4432932,2023,56.471584,30.764704,19.523857,Max Abmas,Oral Roberts
4432932,2024,57.30882,35.82914,9.765808,Max Abmas,Texas
4432933,2021,19.38052,-26.661552,12.155202,Jakob Alamudun,Lehigh
4432933,2023,36.098415,-13.595276,-3.7930799,Jakob Alamudun,Lehigh
4432934,2020,51.104183,26.44739,-20.047935,Nahiem Alleyne,Virginia Tech
4432934,2021,57.036667,34.552975,13.061625,Nahiem Alleyne,Virginia Tech
4432934,2022,-31.214472,-0.43840477,46.815166,Nahiem Alleyne,Virginia Tech
4432934,2023,14.087849,19.198212,34.129044,Nahiem Alleyne,Connecticut
4432934,2024,38.95177,52.959816,4.8281884,Nahiem Alleyne,St. John's
4432935,2021,47.42869,-9.098899,4.4143457,Sedrick Altman,Pepperdine
4432935,2022,13.366141,-27.69731,36.38045,Sedrick Altman,Rider
4432939,2023,-20.35351,-27.24568,14.438024,Chase Barrs,Florida A&M
4432944,2021,43.693726,-29.372406,-5.684125,Heru Bligen,Longwood
4432944,2023,33.180923,22.653063,31.504913,Heru Bligen,Fairleigh Dickinson
4432944,2024,38.931744,-3.2310474,14.911094,Heru Bligen,Fairleigh Dickinson
4432946,2021,-3.8313732,56.89901,4.4738874,Jalen Bridges,West Virginia
4432946,2022,-22.545624,27.20413,15.444039,Jalen Bridges,West Virginia
4432946,2023,-25.212196,25.841082,13.26651,Jalen Bridges,Baylor
4432946,2024,-2.980759,57.127075,10.577514,Jalen Bridges,Baylor
4432948,2022,4.055242,-16.992052,31.047058,Raquan Brown,South Carolina St.
4432948,2023,36.336998,32.659832,21.499424,Raquan Brown,South Carolina St.
4432948,2024,38.183456,46.492043,17.047916,Raquan Brown,South Carolina St.
4432952,2021,38.98457,4.4811573,-25.90738,Devin Butts,Louisiana
4432952,2023,30.541927,35.33737,1.4555472,Devin Butts,North Carolina Central
4432954,2020,8.019906,59.909363,17.201767,Hunter Cattoor,Virginia Tech
4432954,2021,2.9865623,43.749863,28.500336,Hunter Cattoor,Virginia Tech
4432954,2022,5.263692,59.0421,22.857151,Hunter Cattoor,Virginia Tech
4432954,2023,5.256826,59.129745,21.681276,Hunter Cattoor,Virginia Tech
4432954,2024,5.8568664,54.529465,25.660051,Hunter Cattoor,Virginia Tech
4432957,2020,13.909914,-26.676743,20.88851,Yuri Collins,Saint Louis
4432957,2021,25.586039,-22.648897,47.621857,Yuri Collins,Saint Louis
4432957,2022,51.059765,-5.6751513,33.83463,Yuri Collins,Saint Louis
4432957,2023,56.19611,-17.963995,7.5916085,Yuri Collins,Saint Louis
4432959,2021,24.111265,3.5231535,5.7837343,Ta'lon Cooper,Morehead St.
4432959,2022,41.449505,6.8994513,44.555893,Ta'lon Cooper,Morehead St.
4432959,2023,30.205519,-7.0483155,-0.40792227,Ta'Lon Cooper,Minnesota
4432959,2024,14.926457,59.392498,17.426859,Ta'Lon Cooper,South Carolina
4432960,2022,16.119133,53.722065,-7.5769672,Perry Cowan,Brown
4432960,2023,20.766933,18.227367,-11.05577,Perry Cowan,Brown
4432960,2024,19.045992,52.9268,-1.2729685,Perry Cowan,Manhattan
4432962,2021,61.75787,1.6192585,16.819952,Pierre Crockrell II,Pacific
4432962,2022,21.150415,-23.437466,-11.600273,Pierre Crockrell II,Pacific
4432962,2023,25.449081,-30.084372,35.070595,Pierre Crockrell II,UC Irvine
4432962,2024,50.36952,11.154813,16.895,Pierre Crockrell II,UC Irvine
4432965,2021,9.067237,7.6945558,60.395554,Mike DePersia,IU Indy
4432965,2022,19.608986,-11.289483,1.8300016,Mike DePersia,IU Indy
4432965,2024,10.892219,-31.265507,41.90649,Mike DePersia,Le Moyne
4432969,2023,34.504158,-19.321487,-14.222904,K'Mani Doughty,New Orleans
4432969,2024,22.386833,-30.538237,3.964131,K'Mani Doughty,Utah Valley
4432969,2025,12.355663,38.34426,34.305237,K'mani Doughty,Indiana St.
4432970,2021,20.810541,0.879445,50.819035,Fousseyni Drame,Saint Peter's
4432970,2022,-16.991865,33.22157,-10.7473345,Fousseyni Drame,Saint Peter's
4432970,2023,-24.592634,-6.9798627,-24.02367,Fousseyni Drame,La Salle
4432970,2024,2.8242364,36.562172,34.149895,Fousseyni Drame,Duquesne
4432971,2020,3.5055056,53.246128,3.466043,Alex Ducas,Saint Mary's
4432971,2021,17.844606,43.160446,26.17574,Alex Ducas,Saint Mary's
4432971,2022,6.007267,57.21773,24.988214,Alex Ducas,Saint Mary's
4432971,2023,-3.1736221,57.809727,10.561377,Alex Ducas,Saint Mary's
4432971,2024,-1.4407438,59.881805,17.972721,Alex Ducas,Saint Mary's
4432973,2021,5.948811,-21.802422,32.266838,Kenyon Duling,North Carolina A&T
4432974,2023,-40.480644,-11.071419,13.758994,Josh Earley,Southeast Missouri St.
4432974,2024,-36.38721,-12.9862385,-3.072072,Josh Earley,Southeast Missouri St.
4432976,2022,-21.741653,1.2232641,11.328668,Coleman Hawkins,Illinois
4432976,2023,-21.40954,1.4538925,10.3684635,Coleman Hawkins,Illinois
4432976,2024,20.076561,39.414467,37.62873,Coleman Hawkins,Illinois
4432976,2025,42.075977,-19.107172,42.386406,Coleman Hawkins,Kansas St.
4432977,2021,13.308324,12.895562,43.35826,Doug Edert,Saint Peter's
4432977,2022,5.4369974,51.493248,21.59361,Doug Edert,Saint Peter's
4432977,2023,13.5542345,-10.147273,7.3526735,Doug Edert,Bryant
4432977,2024,12.163094,52.093277,6.112257,Doug Edert,Bryant
4432981,2024,-31.822124,15.640849,50.3564,Nate Ferguson,Drake
4432982,2021,30.233658,-31.115007,4.448967,Moses Flowers,Hartford
4432982,2022,37.208824,19.111313,15.155488,Moses Flowers,Hartford
4432982,2023,42.7415,29.05439,-5.348841,Moses Flowers,St. Bonaventure
4432982,2024,48.701553,35.93683,6.0274906,Moses Flowers,St. Bonaventure
4432984,2021,2.003625,52.97364,3.0025444,Kenny Foster,Wyoming
4432988,2021,36.475914,-36.35423,-15.85621,Mark Freeman,Tennessee St.
4432988,2022,29.401022,-24.01274,-26.929031,Mark Freeman,Illinois St.
4432988,2023,54.25539,-6.501564,-14.512703,Mark Freeman,Morehead St.
4432988,2025,54.08273,9.313956,-24.023136,Mark Freeman,James Madison
4432994,2021,47.48282,13.3475065,-26.85818,Sam Griffin,UT Arlington
4432994,2022,57.65172,-13.228265,-15.854794,Sam Griffin,Tulsa
4432994,2023,45.34308,-5.4993215,-34.008575,Sam Griffin,Tulsa
4432994,2024,46.09573,10.486145,-22.456781,Sam Griffin,Wyoming
4432996,2020,-35.950333,-14.693234,14.562502,Quincy Guerrier,Syracuse
4432996,2021,-33.510384,19.316502,2.4439292,Quincy Guerrier,Syracuse
4432996,2022,10.168997,39.311905,40.107777,Quincy Guerrier,Oregon
4432996,2023,6.5762653,36.678577,41.620686,Quincy Guerrier,Oregon
4432996,2024,-20.00715,34.784233,-4.472861,Quincy Guerrier,Illinois
4433001,2021,-2.7727187,51.62557,26.501572,Alex Hemenway,Clemson
4433001,2022,-0.0037533296,55.523495,-6.2108936,Alex Hemenway,Clemson
4433001,2023,-2.7389772,63.345306,11.815876,Alex Hemenway,Clemson
4433001,2026,8.544027,6.674165,22.002449,Alex Hemenway,Evansville
4433004,2023,-31.4353,-16.094196,-3.568965,Cole Henry,Northern Iowa
4433004,2024,-34.708828,-7.133568,23.01183,Cole Henry,Northern Iowa
4433004,2025,-36.402958,-9.633294,14.227882,Cole Henry,Wyoming
4433007,2021,6.6816406,-24.962465,50.4745,Jeremiah Hernandez,Kent St.
4433007,2022,8.823023,-27.424362,32.484173,Jeremiah Hernandez,Kent St.
4433007,2023,17.751814,-22.437544,39.143425,Jeremiah Hernandez,Southern Indiana
4433007,2024,42.723404,-26.282734,-11.120155,Jeremiah Hernandez,Southern Indiana
4433007,2025,23.95628,-23.975311,40.312485,Jeremiah Hernandez,Ball St.
4433009,2022,32.405228,-0.2678001,-8.238274,Justin Hohn,UC Irvine
4433009,2023,42.972973,-20.697176,-20.885479,Justin Hohn,UC Irvine
4433009,2024,51.380245,37.491158,5.315494,Justin Hohn,UC Irvine
4433009,2025,38.939766,-18.2451,10.6613,Justin Hohn,UC Irvine
4433010,2022,-33.715183,6.5745955,35.982597,Rodney Howard,Georgia Tech
4433010,2023,-28.234743,-7.867431,46.962593,Rodney Howard,Georgia Tech
4433010,2024,-39.44384,-0.9880761,-1.3585744,Rodney Howard,Western Kentucky
4433011,2023,3.395733,63.165676,13.483202,Sammy Hunter,Akron
4433011,2024,-4.4001746,52.255344,-1.8396254,Sammy Hunter,Akron
4433012,2021,10.328658,-32.59697,42.732903,Trey Hutcheson,Albany
4433012,2022,2.2332323,45.93236,27.57015,Trey Hutcheson,Albany
4433012,2023,5.2304497,-4.443952,37.84278,Trey Hutcheson,Albany
4433017,2021,-26.323992,-9.963239,13.160654,Darion Jordan-Thomas,UMass Lowell
4433018,2022,-33.34289,15.456515,49.80676,James Keefe,Stanford
4433018,2023,-24.847033,3.737416,47.195198,James Keefe,Stanford
4433019,2021,42.734356,6.4482455,48.58311,Marquise Kennedy,Loyola Chicago
4433019,2022,45.446487,-11.3361025,46.05857,Marquise Kennedy,Loyola Chicago
4433019,2023,38.689667,-2.0435953,12.923218,Marquise Kennedy,Loyola Chicago
4433019,2024,22.899313,-17.538992,53.477554,Marquise Kennedy,Illinois Chicago
4433024,2021,16.441025,-38.65518,13.497808,Jaden Walker,Iowa St.
4433024,2023,21.768253,-30.159124,40.394043,Jaden Walker,East Carolina
4433024,2024,11.628097,-35.298702,35.157814,Jaden Walker,East Carolina
4433024,2025,28.393553,19.030891,45.321743,Jaden Walker,Texas A&M Corpus Chris
4433026,2021,7.560037,-14.151701,41.669655,Kobe Langley,UNC Greensboro
4433026,2022,33.312443,-12.519759,48.979713,Kobe Langley,UNC Greensboro
4433026,2023,17.153952,-31.299803,33.864723,Kobe Langley,UNC Greensboro
4433026,2024,30.12213,21.608753,40.1781,Kobe Langley,UNC Greensboro
4433029,2022,4.9964643,57.59124,23.770119,Grant Ledford,Chattanooga
4433031,2022,-41.059967,-2.4757383,14.112003,Julius Marble II,Michigan St.
4433031,2023,-38.10956,9.718256,-6.885124,Julius Marble II,Texas A&M
4433038,2022,-26.034676,-7.444881,26.515419,Liam McChesney,Illinois St.
4433038,2023,-18.892618,19.4326,-16.143805,Liam McChesney,Illinois St.
4433042,2021,22.493895,27.829205,12.648605,Brendan McGuire,Quinnipiac
4433042,2022,21.318594,-16.401407,58.87735,Brendan McGuire,Quinnipiac
4433042,2023,30.087337,-35.28819,-11.352495,Brendan McGuire,Sacred Heart
4433042,2024,8.92279,-30.57765,46.625977,Brendan McGuire,Sacred Heart
4433048,2024,16.600325,1.1818912,-1.6543202,Naim Miller,New Hampshire
4433052,2021,-13.00814,17.926434,-44.127335,Essam Mostafa,Coastal Carolina
4433052,2022,-28.51562,-4.0673275,-18.1407,Essam Mostafa,Coastal Carolina
4433052,2023,-41.796303,-2.0290883,6.1283298,Essam Mostafa,Coastal Carolina
4433052,2025,-21.530416,23.50095,-33.29127,Essam Mostafa,Middle Tennessee
4433055,2021,23.79709,25.838665,2.1364758,Carlos Paez,Austin Peay
4433055,2022,20.699602,-25.087835,30.574005,Carlos Paez,Austin Peay
4433055,2023,30.78063,-11.126804,-14.297482,Carlos Paez,Austin Peay
4433055,2025,9.109522,37.220036,37.606915,Carlos Paez,Southeastern Louisiana
4433059,2021,19.960146,11.773331,58.144928,Juwan Perdue,Jacksonville St.
4433059,2022,-32.61847,-17.142359,29.151266,Juwan Perdue,Jacksonville St.
4433059,2023,20.167892,11.480826,58.638016,Juwan Perdue,Jacksonville St.
4433059,2024,13.700337,-9.611405,54.463806,Juwan Perdue,Jacksonville St.
4433061,2021,25.169268,55.410305,3.262885,Trey Quartlebaum,St. Francis NY
4433061,2022,20.460464,-24.236256,1.4730225,Trey Quartlebaum,St. Francis NY
4433061,2023,0.5457185,53.229492,24.02272,Trey Quartlebaum,St. Francis NY
4433062,2021,12.399092,-22.428967,47.84433,Ryan Rapp,Washington St.
4433062,2024,24.699984,11.222845,46.786648,Ryan Rapp,Hawaii
4433062,2025,24.08902,-16.764042,24.812141,Ryan Rapp,Hawaii
4433064,2022,-9.50222,14.3443575,-41.713043,Malachi Rhodes,Bucknell
4433068,2022,-22.75221,11.449933,55.168976,J'Wan Roberts,Houston
4433068,2023,-34.29473,18.281279,20.778194,J'Wan Roberts,Houston
4433068,2024,-31.214655,14.176081,14.453227,J'Wan Roberts,Houston
4433068,2025,-31.501448,7.6012816,-15.654432,J'Wan Roberts,Houston
4433069,2021,-27.834845,-6.257332,48.418625,Demond Robinson,Murray St.
4433069,2022,-10.153918,18.49718,-41.616383,Demond Robinson,Kennesaw St.
4433069,2023,-34.181084,8.844243,-3.9942992,Demond Robinson,Kennesaw St.
4433069,2024,-19.345459,26.328348,-28.36742,Demond Robinson,Kennesaw St.
4433073,2021,-16.784983,23.489273,16.539639,Andrei Savrasov,Georgia Southern
4433073,2022,-21.974916,1.4004596,-30.908401,Andrei Savrasov,Georgia Southern
4433073,2023,45.066765,38.94942,24.731855,Andrei Savrasov,Georgia Southern
4433075,2024,5.813248,-22.602375,33.099533,Michael Shanks,Tennessee St.
4433076,2021,17.620749,41.72086,46.068817,Ben Sheppard,Belmont
4433076,2022,34.045166,44.04821,27.869677,Ben Sheppard,Belmont
4433076,2023,49.28594,26.870152,-9.982885,Ben Sheppard,Belmont
4433077,2021,22.576813,-7.735313,44.027626,Airion Simmons,Abilene Christian
4433077,2022,48.758266,19.941813,30.401402,Airion Simmons,Abilene Christian
4433077,2023,41.207714,-21.824688,-16.520643,Airion Simmons,Abilene Christian
4433077,2024,39.158993,-20.14981,24.970238,Airion Simmons,Abilene Christian
4433079,2021,-33.816593,-7.6561155,56.271797,Khydarius Smith,USC Upstate
4433079,2022,-33.59262,-9.568294,36.16015,Khydarius Smith,USC Upstate
4433079,2023,-37.0284,-14.356182,5.5595336,Khydarius Smith,USC Upstate
4433079,2024,-35.238884,-9.409266,-5.284228,Khydarius Smith,UMBC
4433083,2022,63.66506,16.711884,4.857712,Cam Spencer,Loyola MD
4433083,2023,37.70574,46.906364,26.065596,Cam Spencer,Rutgers
4433083,2024,33.184143,50.520805,25.646973,Cam Spencer,Connecticut
4433091,2024,46.584415,26.67155,-22.111893,Luke Sutherland,Le Moyne
4433093,2021,13.815616,29.030483,41.932392,Ville Tahvanainen,Bradley
4433093,2022,20.94905,55.745483,23.431992,Ville Tahvanainen,Bradley
4433093,2023,1.7226768,58.508335,23.137766,Ville Tahvanainen,Bradley
4433099,2020,-29.33418,-11.478,59.42479,Lars Thiemann,California
