year_from,year_to,player_id,cluster_from,cluster_to,cluster_changed,bpm_from,bpm_to,bpm_change
2019,2020,3907608.0,8,7,True,,,
2019,2020,4066700.0,4,7,True,,,
2019,2020,4066808.0,1,1,False,,,
2019,2020,4397653.0,3,3,False,,,
2019,2020,4280040.0,17,17,False,,,
2019,2020,4397066.0,3,14,True,,,
2019,2020,4278696.0,13,12,True,,,
2019,2020,4396682.0,9,9,False,,,
2019,2020,4397862.0,12,3,True,,,
2019,2020,4397166.0,6,1,True,,,
2019,2020,4398319.0,11,10,True,,,
2019,2020,4398375.0,1,13,True,,,
2019,2020,4397790.0,14,14,False,,,
2019,2020,4397833.0,3,4,True,,,
2019,2020,4397221.0,0,10,True,,,
2019,2020,4397694.0,2,2,False,,,
2019,2020,4279531.0,17,7,True,,,
2019,2020,4397671.0,12,0,True,,,
2019,2020,4279466.0,10,6,True,,,
2019,2020,4067348.0,15,15,False,,,
2019,2020,4067357.0,6,10,True,,,
2019,2020,4067360.0,9,9,False,,,
2019,2020,4067430.0,1,16,True,,,
2019,2020,4278644.0,17,13,True,,,
2019,2020,4067656.0,17,13,True,,,
2019,2020,4280187.0,14,14,False,,,
2019,2020,3936080.0,12,13,True,,,
2019,2020,3919435.0,15,15,False,,,
2019,2020,3924916.0,17,4,True,,,
2019,2020,4397081.0,1,4,True,,,
2019,2020,4278544.0,11,7,True,,,
2019,2020,4278235.0,4,14,True,,,
2019,2020,4397726.0,16,14,True,,,
2019,2020,4278495.0,13,13,False,,,
2019,2020,4065813.0,15,15,False,,,
2019,2020,4280203.0,10,17,True,,,
2019,2020,4067358.0,4,4,False,,,
2019,2020,4067464.0,3,4,True,,,
2019,2020,4066320.0,10,14,True,,,
2019,2020,4398390.0,14,14,False,,,
2019,2020,4278244.0,4,4,False,,,
2019,2020,4397511.0,1,14,True,,,
2019,2020,4397987.0,6,6,False,,,
2019,2020,4066877.0,5,15,True,,,
2019,2020,4397928.0,4,3,True,,,
2019,2020,4398060.0,12,4,True,,,
2019,2020,4397774.0,2,7,True,,,
2019,2020,4277897.0,16,11,True,,,
2019,2020,4396807.0,14,14,False,,,
2019,2020,4397652.0,7,14,True,,,
2019,2020,4397996.0,12,3,True,,,
2019,2020,4278516.0,14,14,False,,,
2019,2020,4398078.0,13,13,False,,,
2019,2020,4398283.0,15,15,False,,,
2019,2020,4398107.0,17,12,True,,,
2019,2020,4066246.0,2,11,True,,,
2019,2020,4277846.0,17,1,True,,,
2019,2020,4397589.0,12,4,True,,,
2019,2020,3908336.0,13,10,True,,,
2019,2020,4066878.0,4,4,False,,,
2019,2020,4066494.0,10,10,False,,,
2019,2020,4067050.0,1,10,True,,,
2019,2020,4396693.0,7,7,False,,,
2019,2020,4397954.0,6,6,False,,,
2019,2020,4279846.0,3,14,True,,,
2019,2020,4398400.0,12,12,False,,,
2019,2020,4067338.0,17,17,False,,,
2019,2020,4279435.0,10,6,True,,,
2019,2020,4397710.0,7,0,True,,,
2019,2020,4398147.0,6,12,True,,,
2019,2020,4397748.0,16,5,True,,,
2019,2020,4395874.0,16,7,True,,,
2019,2020,4280214.0,12,4,True,,,
2019,2020,4397101.0,1,1,False,,,
2019,2020,4396951.0,6,1,True,,,
2019,2020,4066932.0,6,7,True,,,
2019,2020,4398096.0,0,12,True,,,
2019,2020,4398404.0,17,4,True,,,
2019,2020,4066827.0,10,7,True,,,
2019,2020,4397099.0,10,6,True,,,
2019,2020,4278681.0,13,4,True,,,
2019,2020,3936278.0,15,15,False,,,
2019,2020,4280047.0,14,14,False,,,
2019,2020,4279514.0,17,13,True,,,
2019,2020,4397131.0,17,13,True,,,
2019,2020,4397230.0,8,12,True,,,
2019,2020,4277854.0,12,4,True,,,
2019,2020,4279516.0,0,12,True,,,
2019,2020,4066402.0,10,17,True,,,
2019,2020,4280279.0,16,15,True,,,
2019,2020,4277971.0,1,10,True,,,
2019,2020,4398141.0,7,4,True,,,
2019,2020,4279150.0,15,15,False,,,
2019,2020,4396594.0,7,7,False,,,
2019,2020,4397329.0,6,1,True,,,
2019,2020,4067606.0,1,1,False,,,
2019,2020,3920137.0,1,4,True,,,
2019,2020,4278554.0,1,10,True,,,
2019,2020,4278569.0,9,9,False,,,
2019,2020,4398063.0,6,13,True,,,
2019,2020,4065637.0,15,6,True,,,
2019,2020,4397732.0,4,14,True,,,
2019,2020,4397599.0,8,3,True,,,
2019,2020,4278680.0,1,3,True,,,
2019,2020,4397590.0,3,3,False,,,
2019,2020,3948766.0,16,16,False,,,
2019,2020,4277886.0,2,9,True,,,
2019,2020,4397807.0,0,13,True,,,
2019,2020,4070755.0,4,3,True,,,
2019,2020,4067030.0,4,4,False,,,
2019,2020,4066882.0,16,6,True,,,
2019,2020,4398206.0,3,4,True,,,
2019,2020,4278349.0,4,4,False,,,
2019,2020,4397189.0,15,9,True,,,
2019,2020,4397650.0,13,12,True,,,
2019,2020,4066496.0,4,14,True,,,
2019,2020,4278736.0,4,4,False,,,
2019,2020,4279325.0,10,4,True,,,
2019,2020,3913243.0,10,10,False,,,
2019,2020,4398199.0,4,12,True,,,
2019,2020,4065812.0,3,3,False,,,
2019,2020,4397210.0,13,17,True,,,
2019,2020,4278332.0,10,0,True,,,
2019,2020,4397224.0,9,9,False,,,
2019,2020,4067089.0,14,14,False,,,
2019,2020,4279786.0,6,6,False,,,
2019,2020,4396001.0,10,6,True,,,
2019,2020,4278663.0,7,4,True,,,
2019,2020,4397705.0,13,3,True,,,
2019,2020,3913169.0,6,10,True,,,
2019,2020,4067579.0,17,17,False,,,
2019,2020,3922045.0,4,3,True,,,
2019,2020,4395702.0,17,4,True,,,
2019,2020,4279701.0,16,16,False,,,
2019,2020,4397625.0,7,12,True,,,
2019,2020,4398281.0,10,4,True,,,
2019,2020,4397832.0,3,3,False,,,
2019,2020,4398408.0,5,5,False,,,
2019,2020,4277964.0,9,15,True,,,
2019,2020,4067590.0,17,17,False,,,
2019,2020,4397753.0,14,14,False,,,
2019,2020,4278685.0,6,7,True,,,
2019,2020,4397275.0,6,7,True,,,
2019,2020,4277889.0,4,4,False,,,
2019,2020,3913240.0,6,4,True,,,
2019,2020,4278116.0,0,9,True,,,
2019,2020,4397271.0,17,17,False,,,
2019,2020,4278891.0,5,5,False,,,
2019,2020,4280015.0,10,16,True,,,
2019,2020,4067181.0,4,3,True,,,
2019,2020,4066500.0,1,1,False,,,
2019,2020,4278688.0,1,15,True,,,
2019,2020,4065816.0,14,14,False,,,
2019,2020,4398106.0,11,1,True,,,
2019,2020,4398316.0,11,10,True,,,
2019,2020,3946947.0,17,17,False,,,
2019,2020,4397479.0,1,6,True,,,
2019,2020,4397298.0,17,13,True,,,
2019,2020,4397001.0,14,14,False,,,
2019,2020,4395695.0,4,14,True,,,
2019,2020,4398297.0,11,5,True,,,
2019,2020,3924873.0,1,1,False,,,
2019,2020,4067655.0,1,8,True,,,
2019,2020,4398304.0,15,10,True,,,
2019,2020,4280111.0,6,6,False,,,
2019,2020,4279553.0,15,15,False,,,
2019,2020,4066763.0,7,7,False,,,
2019,2020,4280181.0,1,10,True,,,
2019,2020,4278694.0,8,3,True,,,
2019,2020,4397322.0,9,11,True,,,
2019,2020,4278695.0,11,16,True,,,
2019,2020,4067219.0,17,1,True,,,
2019,2020,4277972.0,1,1,False,,,
2019,2020,4067769.0,17,13,True,,,
2019,2020,4280075.0,17,4,True,,,
2019,2020,4397481.0,10,0,True,,,
2019,2020,4066343.0,2,15,True,,,
2019,2020,4397572.0,7,6,True,,,
2019,2020,3907599.0,16,10,True,,,
2019,2020,4066266.0,4,13,True,,,
2019,2020,3913548.0,7,3,True,,,
2019,2020,4066232.0,15,15,False,,,
2019,2020,3935015.0,4,13,True,,,
2019,2020,4397805.0,1,14,True,,,
2019,2020,4280103.0,4,7,True,,,
2019,2020,4280048.0,17,17,False,,,
2019,2020,4066240.0,15,1,True,,,
2019,2020,4278580.0,15,10,True,,,
2019,2020,4279739.0,7,6,True,,,
2019,2020,4397306.0,13,4,True,,,
2019,2020,4278407.0,7,3,True,,,
2019,2020,4278378.0,14,14,False,,,
2019,2020,4067405.0,13,13,False,,,
2019,2020,4398311.0,3,3,False,,,
2019,2020,4395630.0,1,10,True,,,
2019,2020,3906965.0,12,13,True,,,
2019,2020,4397490.0,7,7,False,,,
2019,2020,4398223.0,4,14,True,,,
2019,2020,4278057.0,7,3,True,,,
2019,2020,4396576.0,8,12,True,,,
2019,2020,3914289.0,15,14,True,,,
2019,2020,4278576.0,9,11,True,,,
2019,2020,4397246.0,15,15,False,,,
2019,2020,3913549.0,6,12,True,,,
2019,2020,4067031.0,12,12,False,,,
2019,2020,4398420.0,5,5,False,,,
2019,2020,4067366.0,14,4,True,,,
2019,2020,4067102.0,1,4,True,,,
2019,2020,4279078.0,10,10,False,,,
2019,2020,4280165.0,7,6,True,,,
2019,2020,3936277.0,15,6,True,,,
2019,2020,4397977.0,11,11,False,,,
2019,2020,4397636.0,4,13,True,,,
2019,2020,4396993.0,17,14,True,,,
2019,2020,4277921.0,13,13,False,,,
2019,2020,4397968.0,7,7,False,,,
2019,2020,4395992.0,13,13,False,,,
2019,2020,3948775.0,16,2,True,,,
2019,2020,4397036.0,4,14,True,,,
2019,2020,4398366.0,10,10,False,,,
2019,2020,4067887.0,3,7,True,,,
2019,2020,4066253.0,10,10,False,,,
2019,2020,4066785.0,5,9,True,,,
2019,2020,4067710.0,6,6,False,,,
2019,2020,4066598.0,6,6,False,,,
2019,2020,4397955.0,11,11,False,,,
2019,2020,4067318.0,11,16,True,,,
2019,2020,4397528.0,4,3,True,,,
2019,2020,3906509.0,6,1,True,,,
2019,2020,4066790.0,15,15,False,,,
2019,2020,4397428.0,7,7,False,,,
2019,2020,4397616.0,12,13,True,,,
2019,2020,4398384.0,8,12,True,,,
2019,2020,4395664.0,3,4,True,,,
2019,2020,4279190.0,4,4,False,,,
2019,2020,4066883.0,1,3,True,,,
2019,2020,4397638.0,13,12,True,,,
2019,2020,4398017.0,6,6,False,,,
2019,2020,4397854.0,8,7,True,,,
2019,2020,4066633.0,7,10,True,,,
2019,2020,4397759.0,13,1,True,,,
2019,2020,4397617.0,11,16,True,,,
2019,2020,4398073.0,9,9,False,,,
2019,2020,4278585.0,4,14,True,,,
2019,2020,4279470.0,12,12,False,,,
2019,2020,4398122.0,11,7,True,,,
2019,2020,4279241.0,16,16,False,,,
2019,2020,4279886.0,17,14,True,,,
2019,2020,4279448.0,10,15,True,,,
2019,2020,4397802.0,3,4,True,,,
2019,2020,3911625.0,4,13,True,,,
2019,2020,4397249.0,1,1,False,,,
2019,2020,4397238.0,12,4,True,,,
2019,2020,3906730.0,2,16,True,,,
2019,2020,4397868.0,11,6,True,,,
2019,2020,4277978.0,1,7,True,,,
2019,2020,4279482.0,7,6,True,,,
2019,2020,4066735.0,7,3,True,,,
2019,2020,4279751.0,5,15,True,,,
2019,2020,4277993.0,13,13,False,,,
2019,2020,4398180.0,4,4,False,,,
2019,2020,4397051.0,16,16,False,,,
2019,2020,4396741.0,12,12,False,,,
2019,2020,3924906.0,17,10,True,,,
2019,2020,4397112.0,11,6,True,,,
2019,2020,4397789.0,17,13,True,,,
2019,2020,4396776.0,6,10,True,,,
2019,2020,4396952.0,13,12,True,,,
2019,2020,4067707.0,15,15,False,,,
2019,2020,4279173.0,6,6,False,,,
2019,2020,4279923.0,15,15,False,,,
2019,2020,4065699.0,14,14,False,,,
2019,2020,4395701.0,7,13,True,,,
2019,2020,4397820.0,7,12,True,,,
2019,2020,4397127.0,10,6,True,,,
2019,2020,4397929.0,17,13,True,,,
2019,2020,4278263.0,16,6,True,,,
2019,2020,4397331.0,12,1,True,,,
2019,2020,4278743.0,2,16,True,,,
2019,2020,4397019.0,2,15,True,,,
2019,2020,4278881.0,17,13,True,,,
2019,2020,4066629.0,13,13,False,,,
2019,2020,4398059.0,2,6,True,,,
2019,2020,4280155.0,4,3,True,,,
2019,2020,4065714.0,15,15,False,,,
2019,2020,4398354.0,3,7,True,,,
2019,2020,3960595.0,9,2,True,,,
2019,2020,4398093.0,6,16,True,,,
2019,2020,4279894.0,17,13,True,,,
2019,2020,4279318.0,16,10,True,,,
2019,2020,3912821.0,6,2,True,,,
2019,2020,4280284.0,3,7,True,,,
2019,2020,3913163.0,3,14,True,,,
2019,2020,4278643.0,10,10,False,,,
2019,2020,4288068.0,4,13,True,,,
2019,2020,4279695.0,10,10,False,,,
2019,2020,4278951.0,9,9,False,,,
2019,2020,4067442.0,14,14,False,,,
2019,2020,4396972.0,4,4,False,,,
2019,2020,4280094.0,16,0,True,,,
2019,2020,4067645.0,4,17,True,,,
2019,2020,4283577.0,5,11,True,,,
2019,2020,4067622.0,7,8,True,,,
2019,2020,4397311.0,10,6,True,,,
2019,2020,4280268.0,13,6,True,,,
2019,2020,4067800.0,7,1,True,,,
2019,2020,4066646.0,6,10,True,,,
2019,2020,4279836.0,13,17,True,,,
2019,2020,4398178.0,16,11,True,,,
2019,2020,3907340.0,7,1,True,,,
2019,2020,4278307.0,17,10,True,,,
2019,2020,4396007.0,4,13,True,,,
2019,2020,4066368.0,15,10,True,,,
2019,2020,4277925.0,3,3,False,,,
2019,2020,4278684.0,3,4,True,,,
2019,2020,4397415.0,13,12,True,,,
2019,2020,4278600.0,13,17,True,,,
2019,2020,4397682.0,9,10,True,,,
2019,2020,4066786.0,4,4,False,,,
2019,2020,4397792.0,13,13,False,,,
2019,2020,4067683.0,4,4,False,,,
2019,2020,4067119.0,16,15,True,,,
2019,2020,4278456.0,13,13,False,,,
2019,2020,4067878.0,3,3,False,,,
2019,2020,4278979.0,13,13,False,,,
2019,2020,4396836.0,8,8,False,,,
2019,2020,4278524.0,10,15,True,,,
2019,2020,4066479.0,13,13,False,,,
2019,2020,4066880.0,15,15,False,,,
2019,2020,4278527.0,6,15,True,,,
2019,2020,4279005.0,4,4,False,,,
2019,2020,4397303.0,6,6,False,,,
2019,2020,4279900.0,12,13,True,,,
2019,2020,4072622.0,7,7,False,,,
2019,2020,4277812.0,10,10,False,,,
2019,2020,4067775.0,12,7,True,,,
2019,2020,4398070.0,12,13,True,,,
2019,2020,3948728.0,3,13,True,,,
2019,2020,4067576.0,1,14,True,,,
2019,2020,4067951.0,6,6,False,,,
2019,2020,4283595.0,11,6,True,,,
2019,2020,3951584.0,4,13,True,,,
2019,2020,4067687.0,16,5,True,,,
2019,2020,4067699.0,4,13,True,,,
2019,2020,4278932.0,16,2,True,,,
2019,2020,3923564.0,16,16,False,,,
2019,2020,4278033.0,5,2,True,,,
2019,2020,4066748.0,2,15,True,,,
2019,2020,4067070.0,8,8,False,,,
2019,2020,4280011.0,17,13,True,,,
2019,2020,4278130.0,13,17,True,,,
2019,2020,4077221.0,16,15,True,,,
2019,2020,4397049.0,4,4,False,,,
2019,2020,4397506.0,14,14,False,,,
2019,2020,4067377.0,17,17,False,,,
2019,2020,4397998.0,11,16,True,,,
2019,2020,4278470.0,6,6,False,,,
2019,2020,4067241.0,4,4,False,,,
2019,2020,4279147.0,1,1,False,,,
2019,2020,4065814.0,9,16,True,,,
2019,2020,4397660.0,3,7,True,,,
2019,2020,3914072.0,3,3,False,,,
2019,2020,4278565.0,13,4,True,,,
2019,2020,4079701.0,10,10,False,,,
2019,2020,4396909.0,10,17,True,,,
2019,2020,4278402.0,1,1,False,,,
2019,2020,4277940.0,1,0,True,,,
2019,2020,3949224.0,4,4,False,,,
2019,2020,4395988.0,6,6,False,,,
2019,2020,4403414.0,12,4,True,,,
2019,2020,4067336.0,7,3,True,,,
2019,2020,4279486.0,6,11,True,,,
2019,2020,4283592.0,6,12,True,,,
2019,2020,4395878.0,16,16,False,,,
2019,2020,4397840.0,7,10,True,,,
2019,2020,4279474.0,12,4,True,,,
2019,2020,4279090.0,12,13,True,,,
2019,2020,3917986.0,3,3,False,,,
2019,2020,4396761.0,7,8,True,,,
2019,2020,4396762.0,3,1,True,,,
2019,2020,4397958.0,16,6,True,,,
2019,2020,3948863.0,13,17,True,,,
2019,2020,4396742.0,16,16,False,,,
2019,2020,3913699.0,15,16,True,,,
2019,2020,4398029.0,7,3,True,,,
2019,2020,3947221.0,14,14,False,,,
2019,2020,4279202.0,0,10,True,,,
2019,2020,3948149.0,16,2,True,,,
2019,2020,4284123.0,17,13,True,,,
2019,2020,4278368.0,13,13,False,,,
2019,2020,4066936.0,16,2,True,,,
2019,2020,4398022.0,8,12,True,,,
2019,2020,4066215.0,9,2,True,,,
2019,2020,4066728.0,0,0,False,,,
2019,2020,4397167.0,7,6,True,,,
2019,2020,4397890.0,8,3,True,,,
2019,2020,4279134.0,3,14,True,,,
2019,2020,4397679.0,0,0,False,,,
2019,2020,4066395.0,15,6,True,,,
2019,2020,4067724.0,7,14,True,,,
2019,2020,4397829.0,13,4,True,,,
2019,2020,4397233.0,0,6,True,,,
2019,2020,3912836.0,13,14,True,,,
2019,2020,4398295.0,10,7,True,,,
2019,2020,4397478.0,16,2,True,,,
2019,2020,3922231.0,1,1,False,,,
2019,2020,4066489.0,10,15,True,,,
2019,2020,4066866.0,9,9,False,,,
2019,2020,4067197.0,4,4,False,,,
2019,2020,4278592.0,7,12,True,,,
2019,2020,4067433.0,4,3,True,,,
2019,2020,4277967.0,3,14,True,,,
2019,2020,4395997.0,14,14,False,,,
2019,2020,3906519.0,0,13,True,,,
2019,2020,4066889.0,16,15,True,,,
2019,2020,4277943.0,16,10,True,,,
2019,2020,4280020.0,15,2,True,,,
2019,2020,4280099.0,0,4,True,,,
2019,2020,4398363.0,11,11,False,,,
2019,2020,4280043.0,9,11,True,,,
2019,2020,4066761.0,1,1,False,,,
2019,2020,3915648.0,1,1,False,,,
2019,2020,4277950.0,3,13,True,,,
2019,2020,4278040.0,16,10,True,,,
2019,2020,4279788.0,16,16,False,,,
2019,2020,4397380.0,5,6,True,,,
2019,2020,4067349.0,14,3,True,,,
2019,2020,4278591.0,14,1,True,,,
2019,2020,4278347.0,17,13,True,,,
2019,2020,4280013.0,5,11,True,,,
2019,2020,4066943.0,6,6,False,,,
2019,2020,3917311.0,4,4,False,,,
2019,2020,4399106.0,13,4,True,,,
2019,2020,3913224.0,9,15,True,,,
2019,2020,4067073.0,16,16,False,,,
2019,2020,3946983.0,8,7,True,,,
2019,2020,4277936.0,4,13,True,,,
2019,2020,3934623.0,15,15,False,,,
2019,2020,4278007.0,13,13,False,,,
2019,2020,4397096.0,11,9,True,,,
2019,2020,4397815.0,13,13,False,,,
2019,2020,4397310.0,7,4,True,,,
2019,2020,4277815.0,11,5,True,,,
2019,2020,4067341.0,3,4,True,,,
2019,2020,4279791.0,11,16,True,,,
2019,2020,4277922.0,16,2,True,,,
2019,2020,4398010.0,9,9,False,,,
2019,2020,4066949.0,4,4,False,,,
2019,2020,4278555.0,4,4,False,,,
2019,2020,4395626.0,1,14,True,,,
2019,2020,4395712.0,14,14,False,,,
2019,2020,4279167.0,6,6,False,,,
2019,2020,4278977.0,10,10,False,,,
2019,2020,4080375.0,3,3,False,,,
2019,2020,4066235.0,16,6,True,,,
2019,2020,4278602.0,15,10,True,,,
2019,2020,4278732.0,16,11,True,,,
2019,2020,4397424.0,9,9,False,,,
2019,2020,4279565.0,7,4,True,,,
2019,2020,4278579.0,13,0,True,,,
2019,2020,4396974.0,10,6,True,,,
2019,2020,3912295.0,14,14,False,,,
2019,2020,4067091.0,16,16,False,,,
2019,2020,4279505.0,11,16,True,,,
2019,2020,4397751.0,13,17,True,,,
2019,2020,4398062.0,12,12,False,,,
2019,2020,4278982.0,15,15,False,,,
2019,2020,4066352.0,10,10,False,,,
2019,2020,4277880.0,15,15,False,,,
2019,2020,4279488.0,6,6,False,,,
2019,2020,4398051.0,17,4,True,,,
2019,2020,4279521.0,4,13,True,,,
2019,2020,4279181.0,3,14,True,,,
2019,2020,4397689.0,12,6,True,,,
2019,2020,4066413.0,4,14,True,,,
2019,2020,3908903.0,17,17,False,,,
2019,2020,4396817.0,12,13,True,,,
2019,2020,4280036.0,9,16,True,,,
2019,2020,4402918.0,3,4,True,,,
2019,2020,3936293.0,1,1,False,,,
2019,2020,4395620.0,12,10,True,,,
2019,2020,4398348.0,2,15,True,,,
2019,2020,4397579.0,8,3,True,,,
2019,2020,4066596.0,0,4,True,,,
2019,2020,4065653.0,10,1,True,,,
2019,2020,4399105.0,16,6,True,,,
2019,2020,3913238.0,12,13,True,,,
2019,2020,3908320.0,17,13,True,,,
2019,2020,4280018.0,1,1,False,,,
2019,2020,4066850.0,15,15,False,,,
2019,2020,4278621.0,7,7,False,,,
2019,2020,4279741.0,4,4,False,,,
2019,2020,4066838.0,15,15,False,,,
2019,2020,4066371.0,14,14,False,,,
2019,2020,4078506.0,9,9,False,,,
2019,2020,4402919.0,3,3,False,,,
2019,2020,4398310.0,4,17,True,,,
2019,2020,4397926.0,16,16,False,,,
2019,2020,4397345.0,10,6,True,,,
2019,2020,3922038.0,16,6,True,,,
2019,2020,3907020.0,13,10,True,,,
2019,2020,4279734.0,13,4,True,,,
2019,2020,4278975.0,1,10,True,,,
2019,2020,4278268.0,14,14,False,,,
2019,2020,4279093.0,0,12,True,,,
2019,2020,4398132.0,13,13,False,,,
2019,2020,3904634.0,11,9,True,,,
2019,2020,3936173.0,4,12,True,,,
2019,2020,4397289.0,7,13,True,,,
2019,2020,4398113.0,11,11,False,,,
2019,2020,4279212.0,11,16,True,,,
2019,2020,4067151.0,17,4,True,,,
2019,2020,4396632.0,4,13,True,,,
2019,2020,3923228.0,6,11,True,,,
2019,2020,4067389.0,7,0,True,,,
2019,2020,4277892.0,1,1,False,,,
2019,2020,4396694.0,12,12,False,,,
2019,2020,4397631.0,17,13,True,,,
2019,2020,4278297.0,15,6,True,,,
2019,2020,4066710.0,6,12,True,,,
2019,2020,4065750.0,14,14,False,,,
2019,2020,4398370.0,5,5,False,,,
2019,2020,4398098.0,2,15,True,,,
2019,2020,4066382.0,14,14,False,,,
2019,2020,4278267.0,14,14,False,,,
2019,2020,3155501.0,7,7,False,,,
2019,2020,4397003.0,16,11,True,,,
2019,2020,3919349.0,13,17,True,,,
2019,2020,4395670.0,1,3,True,,,
2019,2020,4277980.0,5,2,True,,,
2019,2020,4067177.0,17,17,False,,,
2019,2020,4395665.0,10,10,False,,,
2019,2020,4278269.0,6,6,False,,,
2019,2020,4067138.0,16,15,True,,,
2019,2020,4280250.0,15,15,False,,,
2019,2020,4066991.0,13,4,True,,,
2019,2020,4066868.0,13,0,True,,,
2019,2020,4278259.0,13,0,True,,,
2019,2020,4278117.0,1,3,True,,,
2019,2020,3906549.0,11,11,False,,,
2019,2020,4280139.0,3,4,True,,,
2019,2020,3906667.0,13,10,True,,,
2019,2020,4397749.0,16,2,True,,,
2019,2020,3908808.0,4,17,True,,,
2019,2020,4279699.0,2,15,True,,,
2019,2020,4067361.0,10,7,True,,,
2019,2020,4067603.0,4,15,True,,,
2019,2020,3914279.0,15,10,True,,,
2019,2020,4397165.0,12,12,False,,,
2019,2020,4278360.0,10,14,True,,,
2019,2020,4395724.0,13,4,True,,,
2019,2020,4397500.0,3,3,False,,,
2019,2020,4066952.0,3,8,True,,,
2019,2020,3906684.0,13,1,True,,,
2019,2020,4280118.0,17,4,True,,,
2019,2020,4278733.0,11,11,False,,,
2019,2020,4397716.0,11,9,True,,,
2019,2020,4397976.0,3,4,True,,,
2019,2020,4397295.0,16,16,False,,,
2019,2020,4277835.0,10,15,True,,,
2019,2020,3907609.0,6,6,False,,,
2019,2020,4397488.0,8,1,True,,,
2019,2020,4285365.0,6,6,False,,,
2019,2020,4279109.0,4,3,True,,,
2019,2020,3949238.0,3,8,True,,,
2019,2020,4278515.0,6,6,False,,,
2019,2020,4278953.0,4,4,False,,,
2019,2020,3946973.0,10,1,True,,,
2019,2020,4279220.0,6,6,False,,,
2019,2020,3924917.0,10,6,True,,,
2019,2020,4280038.0,6,10,True,,,
2019,2020,4397002.0,14,14,False,,,
2019,2020,4278199.0,14,14,False,,,
2019,2020,4395713.0,13,17,True,,,
2019,2020,4397354.0,12,13,True,,,
2019,2020,4397024.0,13,0,True,,,
2019,2020,4067661.0,16,16,False,,,
2019,2020,4279920.0,14,14,False,,,
2019,2020,4065656.0,1,14,True,,,
2019,2020,3948024.0,3,8,True,,,
2019,2020,4067431.0,4,3,True,,,
2019,2020,4067873.0,0,7,True,,,
2019,2020,4397379.0,11,10,True,,,
2019,2020,3947671.0,3,14,True,,,
2019,2020,4397109.0,10,1,True,,,
2019,2020,4278728.0,16,16,False,,,
2019,2020,4067220.0,16,6,True,,,
2019,2020,4397737.0,16,2,True,,,
2019,2020,4066965.0,4,4,False,,,
2019,2020,4396816.0,5,11,True,,,
2019,2020,4278145.0,6,6,False,,,
2019,2020,4066825.0,9,9,False,,,
2019,2020,4067472.0,2,2,False,,,
2019,2020,4278552.0,7,3,True,,,
2019,2020,4065650.0,2,9,True,,,
2019,2020,4280151.0,17,17,False,,,
2019,2020,4279483.0,12,6,True,,,
2019,2020,4396954.0,0,6,True,,,
2019,2020,4066377.0,14,14,False,,,
2019,2020,3952207.0,11,11,False,,,
2019,2020,4279208.0,4,4,False,,,
2019,2020,4278657.0,3,14,True,,,
2019,2020,4397847.0,7,4,True,,,
2019,2020,4280116.0,7,7,False,,,
2019,2020,3913218.0,17,17,False,,,
2019,2020,4279736.0,7,6,True,,,
2019,2020,4280115.0,4,17,True,,,
2019,2020,4278523.0,17,17,False,,,
2019,2020,4280276.0,7,12,True,,,
2019,2020,4279556.0,12,4,True,,,
2019,2020,4397269.0,7,17,True,,,
2019,2020,4397395.0,3,3,False,,,
2019,2020,4398155.0,12,12,False,,,
2019,2020,4066512.0,10,0,True,,,
2019,2020,4397482.0,6,11,True,,,
2019,2020,4279478.0,16,16,False,,,
2019,2020,4067680.0,11,11,False,,,
2019,2020,4398176.0,8,12,True,,,
2019,2020,3948700.0,14,4,True,,,
2019,2020,4066288.0,9,9,False,,,
2019,2020,4279119.0,1,1,False,,,
2019,2020,4279430.0,6,6,False,,,
2019,2020,4279743.0,17,13,True,,,
2019,2020,4279077.0,12,4,True,,,
2019,2020,4067129.0,5,5,False,,,
2019,2020,4397139.0,7,7,False,,,
2019,2020,4397010.0,3,3,False,,,
2019,2020,4398116.0,16,10,True,,,
2019,2020,3907620.0,13,12,True,,,
2019,2020,4277994.0,9,15,True,,,
2019,2020,3947156.0,9,15,True,,,
2019,2020,4279143.0,4,4,False,,,
2019,2020,4277992.0,13,6,True,,,
2019,2020,4067807.0,1,4,True,,,
2019,2020,4398104.0,3,3,False,,,
2019,2020,4279882.0,0,6,True,,,
2019,2020,4397388.0,0,7,True,,,
2019,2020,4066743.0,12,4,True,,,
2019,2020,4396597.0,6,10,True,,,
2019,2020,4280138.0,7,1,True,,,
2019,2020,3908857.0,10,10,False,,,
2019,2020,4396812.0,12,13,True,,,
2019,2020,4397091.0,7,7,False,,,
2019,2020,3948134.0,4,10,True,,,
2019,2020,4397365.0,12,4,True,,,
2019,2020,4277983.0,16,5,True,,,
2019,2020,3913217.0,1,1,False,,,
2019,2020,4067255.0,4,4,False,,,
2019,2020,4397347.0,9,9,False,,,
2019,2020,4066437.0,15,15,False,,,
2019,2020,4397909.0,0,11,True,,,
2019,2020,4066315.0,6,10,True,,,
2019,2020,3936079.0,3,3,False,,,
2019,2020,4278517.0,12,17,True,,,
2019,2020,4066821.0,17,12,True,,,
2019,2020,4065705.0,15,15,False,,,
2019,2020,4279439.0,0,7,True,,,
2019,2020,4395708.0,9,2,True,,,
2019,2020,4397243.0,12,4,True,,,
2019,2020,4277915.0,9,9,False,,,
2019,2020,4398413.0,7,1,True,,,
2019,2020,4067640.0,6,11,True,,,
2019,2020,4067362.0,7,17,True,,,
2019,2020,3948776.0,17,4,True,,,
