Name,Team,cluster,BPM,Height,Usage,AthleteSourceId
Churchilll Bounds,Wagner,16,-6.25391,82.0,13.7,4703608.0
Carter Gilmore,Wisconsin,12,6.94291,79.0,11.0,4702534.0
Donovan Williams,Western Michigan,3,-1.71699,77.0,17.3,4432255.0
Jaron Pierre Jr.,Jacksonville St.,1,1.68223,78.0,30.6,4703115.0
Isaiah Addo-Ankrah,Denver,14,-1.33,79.0,14.7,4703125.0
Malik Henry,UNC Greensboro,13,4.93041,80.0,16.0,4606836.0
Mady Sissoko,California,13,3.22381,81.0,14.7,4433154.0
Jamie Bergens,Fairfield,10,-4.46861,74.0,18.1,4702658.0
Tanner Christensen,Hawaii,2,2.39709,82.0,22.5,4701576.0
Burke Smith,Pacific,17,-7.64739,83.0,10.6,4585612.0
Mark Sears,Alabama,9,6.01442,73.0,26.7,4703530.0
Posh Alexander,Dayton,9,1.26585,72.0,19.7,4433156.0
Jaemyn Brakefield,Mississippi,2,6.42098,80.0,23.0,4432169.0
J'Vonne Hadley,Louisville,2,6.04291,78.0,17.8,4702784.0
Matt Cross,SMU,2,6.32717,79.0,19.1,4433563.0
Darius Burford,UT Arlington,17,-2.80947,75.0,18.8,4702759.0
Earl Timberlake,Bryant,2,3.38523,78.0,22.5,4432193.0
Michael Graham,Hofstra,13,1.287,80.0,17.8,4702761.0
Kylen Milton,Murray St.,3,1.09009,76.0,20.4,4703071.0
Keshawn Williams,Colorado St.,12,-0.21277,75.0,18.5,4602029.0
Rubin Jones,Michigan,17,3.85067,77.0,11.5,4432430.0
Shemar Rathan-Mayes,Mercyhurst,5,-5.07478,71.0,18.4,4702990.0
Brantly Stevenson,Cal Baptist,10,-1.23072,76.0,11.0,4702353.0
Steven Ashworth,Creighton,9,5.19917,72.0,26.9,4701991.0
Alijah Martin,Florida,11,8.38395,74.0,20.6,4702656.0
VonCameron Davis,Kent St.,1,0.739818,77.0,26.1,4589474.0
TJ Bamba,Oregon,6,4.75434,77.0,22.2,4596365.0
Josh Morgan,Stonehill,1,-6.81874,75.0,24.3,4703621.0
Martel Williams,Cal Baptist,1,-0.966747,75.0,21.3,4702158.0
Justin Vander Baan,Lafayette,0,5.07302,84.0,24.7,4701168.0
Lado Laku,Northwestern St.,13,1.89962,84.0,10.2,4703699.0
A.J. Staton-McCray,Miami FL,14,0.616501,76.0,17.8,4703837.0
Matthew Murrell,Mississippi,6,7.0803,76.0,17.1,4702442.0
Byron Joshua,Albany,1,-3.03535,70.0,22.7,4703131.0
Chase Martin,Missouri St.,7,-4.48622,74.0,18.8,4702334.0
Petar Krivokapic,Pacific,10,-3.17817,76.0,14.7,4702675.0
K.D. Johnson,George Mason,9,1.47966,72.0,23.4,4432363.0
Hunter Jack Madden,Abilene Christian,1,-0.602594,74.0,18.7,4701572.0
Jacob Hutson,Northern Iowa,3,0.613432,83.0,27.6,4590402.0
Kam Woods,Robert Morris,9,-0.665308,73.0,26.6,4702046.0
Jackson Threadgill,Appalachian St.,10,-2.13107,78.0,12.7,4702738.0
Zach Anderson,George Mason,14,2.48299,79.0,12.7,4700870.0
Trey Fort,Samford,11,0.589737,76.0,24.1,4703411.0
Will Amica,Le Moyne,1,-8.07542,72.0,20.9,4585592.0
Anthony Leal,Indiana,15,7.43509,77.0,8.9,4574701.0
Dji Bailey,LSU,12,3.41741,77.0,14.8,4700974.0
Adam Miller,Arizona St.,11,3.37793,75.0,16.0,4432175.0
Dallion Johnson,Florida Gulf Coast,14,-2.01061,75.0,20.9,4433567.0
Derrius Ward,Coppin St.,7,-5.53578,78.0,23.5,4700968.0
Clifford Omoruyi,Alabama,13,10.9688,83.0,15.0,4433155.0
Josh Gray,Missouri,8,3.5884,84.0,14.2,4706679.0
Brandon Whitney,Montana,11,0.829163,73.0,14.8,4585617.0
Henry Coleman III,Texas A&M,8,5.9493,80.0,16.3,4432186.0
Jabri Abdur-Rahim,Providence,14,2.60524,80.0,19.3,4432191.0
Jeremy Roach,Baylor,1,0.742001,74.0,20.3,4433135.0
Tyrin Lawrence,Georgia,6,2.86566,76.0,18.6,4702530.0
Ryan Myers,Western Illinois,1,-7.61688,72.0,24.3,4703009.0
Truth Harris,Radford,1,-0.21792,74.0,22.2,4703804.0
Andre Lorentsson,Toledo,14,-3.80425,80.0,11.8,4701121.0
Koby Brea,Kentucky,12,6.06502,79.0,14.9,4591259.0
Hassan Diarra,Connecticut,9,5.46411,74.0,20.6,4433160.0
Zarique Nutter,Georgia St.,3,-3.27561,79.0,28.7,4703526.0
Luke Barrett,Saint Mary's,12,6.09463,78.0,13.8,4701184.0
Jaron Rillie,Northern Colorado,11,3.36871,75.0,20.4,4703836.0
Norchad Omier,Baylor,2,8.59521,79.0,24.9,4702134.0
Jalen Myers,Norfolk St.,2,1.48337,80.0,19.4,5107607.0
Lamont Butler,Kentucky,9,6.90585,74.0,22.7,4433183.0
Hunter Erickson,Utah,11,2.01851,75.0,11.5,4701217.0
Tai'Reon Joseph,UTSA,1,-1.34067,74.0,19.7,4703215.0
Ethan Morton,Colorado St.,6,5.59214,78.0,10.8,4433151.0
Anthony Blunt,UMass Lowell,10,-3.92078,74.0,12.3,4700954.0
Micah Peavy,Georgetown,6,5.16434,80.0,24.5,4432185.0
Siem Uijtendaal,Youngstown St.,17,-2.62201,78.0,13.1,4702950.0
Jefferson Koulibaly,Pacific,10,-3.79209,75.0,14.6,4702464.0
Nehemiah Benson,Binghamton,15,-2.36838,79.0,22.0,4705270.0
Xavier Bell,Wichita St.,1,-1.37697,74.0,26.3,4612161.0
Baylor Hebb,UTEP,10,-4.65093,74.0,14.1,4585600.0
Antwan Burnett,Grambling St.,7,-3.67854,77.0,19.7,4433185.0
Kellen Amos,Rice,5,-1.25384,78.0,23.6,4701166.0
Devin Tillis,UC Irvine,2,5.8692,78.0,21.0,4703393.0
PJ Carter,Memphis,14,-0.0562889,77.0,15.2,4702000.0
Nicholas Jourdain,Memphis,15,5.83374,80.0,13.0,4701221.0
Zachary Visentin,Cal St. Fullerton,8,-3.20415,81.0,21.0,4585870.0
David N'Guessan,Kansas St.,2,7.64,81.0,19.8,4701984.0
Dante Maddox Jr.,Xavier,11,4.93287,74.0,18.1,4702487.0
Henry Abraham,Coastal Carolina,10,-5.46972,72.0,14.7,4703231.0
Carson Towt,Northern Arizona,8,2.29446,79.0,21.9,4702120.0
Zimi Nwokeji,Jacksonville,3,-0.836056,79.0,19.2,4618121.0
Dishon Jackson,Iowa St.,0,6.55182,83.0,21.6,4432926.0
Jyare Davis,Syracuse,15,3.13069,79.0,19.2,4701989.0
Obinna Anochili-Killen,Marshall,0,6.07645,80.0,23.3,4432441.0
David Early,Radford,1,-2.88307,76.0,25.0,4702695.0
Ian Martinez,Utah St.,11,4.40758,75.0,25.0,4601026.0
Marcus Watson Jr.,Jackson St.,4,-5.30551,70.0,17.3,23574.0
Jaden House,Rhode Island,1,-3.21516,76.0,20.5,4702104.0
Zack Austin,Pittsburgh,12,5.44963,79.0,12.7,4702099.0
Alex Holt,Mercer,8,0.538793,80.0,19.5,4702103.0
Andrej Jakimovski,Colorado,3,2.97087,80.0,18.8,4702466.0
Ismael Plet,Robert Morris,15,-1.94159,79.0,16.6,4702662.0
Cam Hayes,East Carolina,1,-3.66137,75.0,19.5,4701837.0
Shakeel Moore,Kansas,6,3.21282,73.0,15.8,4602027.0
A.J. Hoggard,Vanderbilt,9,0.253504,76.0,25.4,4432206.0
Chibuzo Agbo,USC,14,4.31083,79.0,17.1,4433197.0
Milton Matthews,Florida A&M,14,-1.87945,75.0,22.2,4704090.0
Jarrett Hensley,Southern Illinois,3,0.256554,80.0,22.1,4703828.0
Joe Munden Jr.,Northern Illinois,10,-6.45962,75.0,17.5,4703144.0
Lincoln Ball,American,7,0.0817452,78.0,12.7,4700962.0
Jared Garcia,Tulsa,3,-1.17377,81.0,28.6,4702740.0
Trey Townsend,Arizona,3,3.41972,78.0,18.9,4702721.0
Micah Parrish,Ohio St.,11,4.11547,78.0,21.1,4702719.0
Tyler McGhie,UC San Diego,14,1.97211,77.0,24.1,4703883.0
Khristian Lander,Western Kentucky,1,1.77222,75.0,22.8,4702150.0
Sin'Cere McMahon,Norfolk St.,1,-4.51463,73.0,16.7,4703879.0
Javonté Johnson,Cal Baptist,14,0.996608,78.0,12.7,4683803.0
Nolan Dorsey,Campbell,6,2.1704,77.0,15.8,4703253.0
Evan Johnson,Maryland Eastern Shore,1,-3.64434,72.0,22.6,4702109.0
"Jamal Mashburn, Jr.",Temple,1,-2.44504,74.0,28.9,4432408.0
Hunter Dickinson,Kansas,2,8.85051,86.0,28.3,4432180.0
Amari Williams,Kentucky,2,9.11998,84.0,26.9,4702745.0
Johnell Davis,Arkansas,11,3.35312,75.0,19.3,4702655.0
Niels Lane,Delaware,3,-2.82417,77.0,23.9,4565449.0
Ahron Ulis,Nebraska,5,-0.344955,75.0,17.3,4432454.0
Kellen Tynes,Maine,6,3.73138,75.0,23.8,4702078.0
Jalen Celestine,Baylor,14,3.73378,79.0,13.6,4598611.0
Alem Huseinovic,Rice,14,-0.388999,76.0,14.8,4702875.0
JaKobe Coles,Grand Canyon,2,4.39667,80.0,22.7,4432282.0
Emory Lanier,Rice,5,-1.38258,75.0,15.9,4567082.0
Darius Hannah,Bradley,2,3.54259,81.0,20.3,4590399.0
Mykell Robinson,Fresno St.,10,-4.08671,79.0,20.5,4702772.0
Kobe Sanders,Nevada,9,4.41552,81.0,27.2,4702352.0
Dionte Bostick,New Mexico St.,6,1.26462,74.0,19.0,4703262.0
Howie Fleming Jr.,UT Rio Grande Valley,15,0.911637,77.0,21.4,4703899.0
Dyson Koehler,Weber St.,10,-3.12895,79.0,18.3,4702350.0
Alston Andrews,Delaware St.,16,-2.27895,82.0,9.5,4703901.0
"Sam Hines, Jr.",Southeastern Louisiana,3,1.14396,78.0,25.7,4702687.0
Derek Fountain,LSU,7,-0.77292,82.0,12.7,4702432.0
Myles Stute,South Carolina,10,1.10303,78.0,13.1,4433340.0
Delaney Heard,Kennesaw St.,4,-2.71952,75.0,10.2,4702175.0
Puff Johnson,Penn St.,12,6.38463,80.0,17.4,4701846.0
Joe Bamisile,VCU,3,3.19965,76.0,29.3,4432537.0
Darius Maddox,George Mason,14,3.11199,77.0,20.0,4432257.0
Davonte Davis,Oklahoma St.,4,-1.00173,76.0,10.3,4432197.0
Isaiah Rivera,DePaul,12,3.1125,77.0,19.2,4703224.0
Dre Davis,Mississippi,6,5.90773,78.0,21.1,4701318.0
JJ Traynor,DePaul,15,2.31265,81.0,14.5,4596711.0
Matteo Picarelli,Temple,10,-4.04731,74.0,11.9,5175068.0
Devontae Blanton,Eastern Kentucky,9,-1.54618,78.0,29.7,4703234.0
Selton Miguel,Maryland,14,4.92405,76.0,18.4,4433187.0
Tyler Brelsford,Morehead St.,1,-2.78198,76.0,19.1,4606833.0
Supreme Cook,Oregon,8,-1.55289,81.0,22.9,4702946.0
Tony Perkins,Missouri,11,4.91562,76.0,20.0,4433130.0
Jamahri Harvey,Presbyterian,10,-5.25618,77.0,15.5,4702775.0
Duke Miles,Oklahoma,11,6.31565,74.0,17.4,4702049.0
Jaden Seymour,East Tennessee St.,3,0.925312,80.0,28.0,4432433.0
Jordan Geronimo,Maryland,0,9.31406,78.0,13.7,4432512.0
Max Brooks,UMass Lowell,13,4.44136,79.0,21.1,4700953.0
Chris Youngblood,Alabama,12,6.6644,76.0,15.7,4706557.0
Lamar Oden Jr.,Charleston Southern,14,-1.43615,78.0,12.4,4585866.0
Zeb Jackson,VCU,9,4.3244,77.0,24.2,4433172.0
John Mikey Square,Cal St. Fullerton,13,1.53739,78.0,16.1,4703146.0
Christian Turner,Texas St.,6,0.965204,79.0,14.3,4702052.0
Nick Boyd,San Diego St.,9,3.37849,75.0,25.2,4702654.0
Tyler Patterson,Montana St.,12,0.680008,80.0,12.8,4702074.0
Ray'Sean Taylor,SIU Edwardsville,9,2.77934,73.0,29.7,4703380.0
Trey Bonham,Chattanooga,11,1.626,72.0,23.6,4703868.0
Dwayne Koroma,Le Moyne,13,-0.297422,80.0,20.7,4703011.0
Bryce Johnson,Sacred Heart,15,-0.531077,78.0,20.6,4703180.0
Max Shulga,VCU,11,8.54062,77.0,22.5,4701992.0
Grant Nelson,Alabama,2,7.55807,83.0,20.6,4702670.0
Jaylin Jackson-Posey,Texas Southern,10,-2.74606,75.0,15.6,4703691.0
Jayson Kent,Texas,15,2.19867,80.0,18.7,4703889.0
Jamal West Jr.,Nicholls St.,8,3.9858,78.0,22.6,5176665.0
AJ McGinnis,Wichita St.,14,-1.58346,75.0,12.1,4703826.0
JaCobi Wood,Murray St.,1,-0.568584,74.0,21.8,4703220.0
Andre Weir,Kennesaw St.,0,4.89177,81.0,18.3,4741885.0
Kadary Richmond,St. John's,6,8.23788,78.0,21.9,4701845.0
Even Brauns,Iowa,13,5.18691,81.0,14.2,4703219.0
Kendal Coleman,Cal Baptist,2,0.131532,80.0,21.7,4703671.0
Kerwin Walton,Texas Tech,14,3.5893,77.0,13.9,4567079.0
Dwon Odom,Tulsa,9,2.38689,74.0,24.8,4432632.0
Jhaylon Martinez,Niagara,8,-4.84267,83.0,18.8,4703388.0
Tre Coleman,Nevada,1,0.881188,79.0,18.5,4433217.0
Marcus Williams,San Francisco,9,6.32542,74.0,24.8,4703400.0
Ronald Polite III,UNC Greensboro,9,2.08206,74.0,24.9,4567711.0
Dalton Banks,Illinois St.,9,1.97748,74.0,21.2,4703921.0
Andre Curbelo,Southern Miss,9,-2.74184,73.0,28.9,4432195.0
Will Pruitt,Lipscomb,11,1.94929,75.0,20.6,4590356.0
Jadrian Tracey,Oregon,12,5.15225,77.0,16.9,4701030.0
Vladislav Goldin,Michigan,2,7.01545,85.0,26.1,4700818.0
Rongie Gordon,Kennesaw St.,3,4.63478,80.0,13.3,4432400.0
Caleb Lohner,Utah,16,-1.58767,80.0,17.6,4432208.0
Otis Frazier III,UTEP,6,5.61976,78.0,24.6,4700882.0
Kaleb Scott,Presbyterian,8,-3.45233,80.0,20.2,4702111.0
Nana Antwi-Boasiako,Stephen F. Austin,15,1.82384,81.0,18.4,4703693.0
Isaac Lindsey,South Dakota St.,10,-3.68956,76.0,13.7,4703389.0
Noah Taitz,Utah Valley,14,-1.12931,76.0,11.3,4432398.0
Marcellus Brigham Jr,Jacksonville St.,3,0.293559,79.0,16.0,4703246.0
Jacob Ognacevic,Lipscomb,2,0.88848,79.0,25.0,4703983.0
Brandon Angel,Oregon,12,4.02873,80.0,17.5,4590354.0
Sheldon Edwards Jr.,Loyola Chicago,14,2.33895,76.0,19.0,4703982.0
Kobe Williamson,Seattle,2,4.1614,80.0,21.0,4702017.0
Justin Amadi,Tulsa,8,-2.78888,79.0,15.1,4702765.0
Isaiah Richards,Gardner Webb,2,1.98432,82.0,16.5,4702107.0
Mylyjael Poteat,Virginia Tech,8,1.1963,81.0,22.9,4590358.0
Ileri Ayo-Faleye,Vermont,3,2.13916,80.0,20.0,4701259.0
Szymon Zapala,Michigan St.,13,8.06184,84.0,15.6,4701993.0
Kenny White Jr.,Morehead St.,3,-1.43838,79.0,25.2,4703423.0
Daniel Batcho,Louisiana Tech,13,3.87831,83.0,24.6,4683631.0
Tibet Gorener,SMU,17,0.0762417,81.0,10.9,4702371.0
Max Klesmit,Wisconsin,1,4.09286,76.0,18.9,4703885.0
Sam Godwin,Oklahoma,13,6.14757,82.0,19.3,4703886.0
Nick Pringle,South Carolina,8,3.26456,82.0,20.2,4703887.0
Kyler Filewich,Wofford,8,4.36854,81.0,26.0,4703923.0
Luke Kasubke,North Dakota St.,14,-0.87202,77.0,14.6,4432443.0
Myles Tate,Appalachian St.,9,4.86538,72.0,29.8,4572452.0
Nimari Burnett,Michigan,12,6.41989,77.0,15.5,4433138.0
RJ Davis,North Carolina,11,5.91984,72.0,23.8,4433176.0
C.J. Wilcher,Texas A&M,14,3.07312,77.0,15.4,4432590.0
Dylan Cardwell,Auburn,0,13.9434,83.0,13.5,4433174.0
Alex Merkviladze,Loyola Marymount,3,0.328717,80.0,17.3,4702495.0
Atin Wright,North Texas,14,1.79749,73.0,23.2,4702491.0
Jeff Woodward,Colgate,2,4.42302,83.0,27.1,4702503.0
Kyle Jenkins,Fairfield,12,-2.12254,79.0,13.7,4704950.0
Mikeal Brown-Jones,Mississippi,8,3.72068,80.0,21.3,4433224.0
Ronnie DeGray III,Wichita St.,6,3.81395,78.0,13.4,4701128.0
Ace Baldwin Jr.,Penn St.,9,3.89268,72.0,25.3,4433182.0
Deuce Turner,UC Santa Barbara,1,-4.26967,74.0,26.0,4702497.0
Quinton Mincey,UMass Lowell,3,-1.88864,79.0,23.2,4567710.0
Dyondre Dominguez,Arkansas St.,3,2.76755,81.0,19.1,4701126.0
Amir Nesbitt,Stonehill,5,-5.97206,73.0,20.4,4703820.0
Andre Screen,Butler,8,3.0439,85.0,23.3,4702499.0
Dakota Leffew,Georgia,11,2.85829,76.0,18.5,4703167.0
Javohn Garcia,McNeese St.,6,4.84806,75.0,21.0,4701125.0
DaJion Humphrey,Bowling Green,10,-3.7836,76.0,12.7,4589475.0
Judson Martindale,Cal St. Northridge,12,-1.25336,79.0,13.5,4702512.0
Miles Brewster,Boston University,9,-1.83401,75.0,23.7,4702490.0
Anthony Morales,Kent St.,17,0.938929,80.0,15.0,4590364.0
RJ Johnson,Charleston Southern,1,-3.7528,73.0,21.7,5108122.0
Bo Montgomery,UNC Wilmington,11,1.88904,77.0,20.0,4702509.0
Colin Smalls,American,14,-2.14133,74.0,19.2,4433245.0
Johnny O'Neil,Santa Clara,2,6.50716,82.0,17.7,4702481.0
Matt Rogers,American,2,1.1722,81.0,29.2,4575108.0
Jalen Rucker,Army,1,-2.0258,70.0,29.0,4705299.0
Jamir Watkins,Florida St.,3,2.75072,79.0,30.3,4606840.0
Emmanuel Okpomo,New Hampshire,16,-5.73836,82.0,13.3,4432517.0
Josh Banks,UNC Asheville,14,-3.54393,77.0,22.4,4432402.0
Floyd Rideau Jr.,North Carolina Central,14,-3.82687,77.0,15.1,4704083.0
Jamille Reynolds,South Florida,8,-2.62142,83.0,24.2,4432407.0
Isaiah Adams,Toledo,1,-2.10855,78.0,21.7,4433527.0
Malik Edmead,Merrimack,5,-4.52084,70.0,24.6,4703155.0
Bash Wieland,Chattanooga,12,1.85765,78.0,21.4,4700827.0
Jemal Davis,UNC Asheville,7,-4.73078,81.0,17.4,4704079.0
Themus Fulks,Milwaukee,9,-1.31702,73.0,24.5,4704078.0
Delonnie Hunt,Richmond,9,1.69626,72.0,26.0,4703199.0
Zahree Harrison,Coppin St.,4,-10.1849,72.0,16.1,4703193.0
Joe Octave,Stony Brook,1,-5.33729,76.0,29.7,4708045.0
Sion James,Duke,11,8.7686,78.0,17.1,4602025.0
Braelon Bush,Prairie View A&M,11,-3.09851,69.0,22.3,4703637.0
Austin Patterson,Montana,12,1.40671,75.0,13.2,4710625.0
Ty Harper,Youngstown St.,1,-2.44751,75.0,19.2,4683748.0
Chad Venning,Boston College,8,0.678507,81.0,24.4,4711312.0
Ben Gregg,Gonzaga,2,10.7241,82.0,19.0,4711313.0
Mustapha Amzil,New Mexico,3,3.47639,81.0,20.5,4711607.0
Babacar Diallo,UMKC,9,0.768358,78.0,20.9,4711705.0
Carter Whitt,Belmont,9,-0.365292,75.0,26.8,4711679.0
Meechie Johnson,Ohio St.,5,0.13221,74.0,20.8,4710770.0
Isaiah Folkes,Charlotte,5,-5.13586,76.0,18.2,4712255.0
Franck Kepnang,Washington,0,-1.2856,83.0,18.1,4711400.0
Tre-Vaughn Minott,Portland St.,0,3.90593,81.0,15.3,4712656.0
Sadaidriene Hall,San Jose St.,6,1.72659,77.0,18.8,4713935.0
Jordan Nesbitt,Wyoming,7,-1.45528,78.0,22.2,4714246.0
Mac Etienne,La Salle,8,0.190625,82.0,16.6,4711692.0
Lysander Rehnstrom,Navy,14,-6.72813,75.0,16.5,4706707.0
Stephan Swenson,UC Santa Barbara,9,4.40489,74.0,24.1,4700860.0
Paul Bruns,South Dakota,14,-1.03014,76.0,14.1,4897282.0
Amar Augillard,Fresno St.,1,-5.43906,76.0,33.9,4897222.0
Ethan Price,Washington St.,12,1.72324,82.0,19.8,4897852.0
Anouar Mellouk,Morehead St.,15,-3.97221,80.0,19.2,4897051.0
Joryam Saizonou,UNC Greensboro,5,-2.98165,75.0,17.6,4897046.0
Luka Savicevic,Lafayette,17,-6.41817,75.0,15.1,4898292.0
Jalin Billingsley,Eastern Michigan,15,-1.29456,79.0,19.7,4687376.0
Tyler Beard,Cal St. Northridge,5,-2.43797,74.0,18.9,4433195.0
Malachi Ndur,William & Mary,7,-4.64816,80.0,24.1,4702983.0
Dola Adebayo,Mount St. Mary's,15,-0.375828,81.0,23.3,4897976.0
Jalen Weaver,Fresno St.,1,-2.90203,76.0,20.7,4684168.0
Isaiah Barnes,Tulsa,17,-3.6847,79.0,16.9,4683946.0
Jedy Cordilia,Mount St. Mary's,8,-0.3897,81.0,17.7,4897979.0
Justice Ajogbor,Saint Joseph's,0,3.49891,82.0,13.9,4702962.0
Gyasi Powell,Lipscomb,14,1.27491,74.0,17.6,4897562.0
Jordan Riley,East Carolina,6,2.67398,76.0,21.3,4683942.0
James White,New Orleans,3,-4.2213,77.0,29.6,4683641.0
Daeshun Ruffin,Jackson St.,9,-0.764781,70.0,28.4,4432638.0
Eric Van Der Heijden,Campbell,7,0.138553,81.0,17.2,4684159.0
Jalen Haynes,George Mason,2,2.29383,80.0,30.6,4709151.0
Sean Pedulla,Mississippi,11,7.42361,73.0,23.6,4709131.0
Gianni Thompson,Canisius,7,-8.33469,80.0,21.0,5106036.0
Grant Slatten,Tennessee Tech,14,-1.74962,77.0,15.0,4687377.0
Ubong Abasi Etim,Central Arkansas,8,-3.69726,81.0,11.0,5108048.0
Terence Harcum,Murray St.,14,-0.367021,75.0,19.0,4897227.0
Chance Moore,St. Bonaventure,3,1.98057,78.0,21.2,4433596.0
Elijah Hutchins-Everett,James Madison,2,0.95507,83.0,22.5,4433161.0
Sione Lose,UC Davis,4,-4.56543,76.0,9.2,4897674.0
Honor Huff,Chattanooga,14,0.458173,70.0,18.4,4897365.0
Brennan Watkins,North Dakota St.,1,-1.31281,71.0,15.4,4897364.0
Will Thomas,Morgan St.,1,-4.8827,78.0,25.0,4900680.0
Tasos Cook,Campbell,17,-3.45014,74.0,15.4,4897617.0
Aubin Gateretse,Utah St.,13,4.48463,83.0,16.4,4897618.0
Walter Clayton Jr.,Florida,11,8.55766,75.0,24.8,4896372.0
Miles Stewart,Howard,8,-4.25155,79.0,17.6,4897769.0
Daeshon Shepherd,La Salle,17,-2.12448,77.0,17.4,4710357.0
Luke Goode,Indiana,14,5.62051,79.0,13.5,4683743.0
Elijah Hawkins,Texas Tech,9,5.99045,71.0,20.1,4897766.0
Andres Marrero,La Salle,10,-2.97249,77.0,16.1,4897066.0
Ty Johnson,UC Davis,9,-2.02882,75.0,38.3,4897472.0
Jaylen Murray,Mississippi,11,4.08269,71.0,18.3,4683865.0
Marcus Greene,Hawaii,1,-3.54056,74.0,21.5,4897953.0
Olumide Adelodun,Niagara,3,-0.277698,77.0,22.3,4898337.0
Tyler Powell,Eastern Washington,17,-3.08679,77.0,12.7,4684146.0
Javian McCollum,Georgia Tech,11,2.87683,74.0,21.9,4898267.0
Jared Billups,George Mason,6,6.62614,76.0,12.7,4898266.0
Tahj Staveskie,Cleveland St.,1,-1.18463,72.0,19.9,4896368.0
Primo Spears,UTSA,1,-2.88454,75.0,28.9,4897090.0
Robert Vaihola,San Jose St.,8,2.47511,80.0,17.8,4897515.0
Yusef Salih,East Texas A&M,1,-3.36392,74.0,23.0,4897877.0
Jalen Blackmon,Miami FL,14,-2.87755,74.0,19.7,4683853.0
Kobe Knox,South Florida,12,1.59101,77.0,17.1,4896884.0
Kamari McGee,Wisconsin,11,7.04978,72.0,14.6,4897723.0
Isaiah Shaw,Valparaiso,14,-3.17652,79.0,18.1,4896885.0
Louis Lesmond,Harvard,17,-2.52685,78.0,16.2,4898222.0
Ryan Cornish,Dartmouth,9,0.498451,75.0,31.9,4898190.0
Romeo Myrthil,Dartmouth,17,1.05405,74.0,12.7,4898191.0
Cade Haskins,Dartmouth,14,-0.118453,78.0,17.6,4898189.0
Di'Andre Howell-South,Wagner,4,-6.80425,76.0,18.5,4897959.0
Maxime Raynaud,Stanford,2,4.43795,85.0,30.3,4898371.0
Sam Sherry,Elon,3,-0.800316,83.0,23.0,4897697.0
Makai Richards,Chattanooga,15,0.312374,82.0,17.3,4897859.0
Rahsool Diggins,Massachusetts,1,-1.34931,74.0,25.2,4683733.0
Brandon Weston,Tennessee St.,3,1.11488,77.0,23.1,4577803.0
Parsa Fallah,Oregon St.,8,-0.685606,81.0,24.4,4897970.0
Zakai Zeigler,Tennessee,9,7.50313,69.0,25.3,4883573.0
Mouhamed Sow,Saint Peter's,15,1.45296,81.0,16.3,4898259.0
Clarence Rupert,Iona,7,0.22949,80.0,17.4,4898258.0
Marchelus Avery,Oklahoma St.,3,6.41577,80.0,23.8,4896927.0
Cole Anderson,UC Santa Barbara,14,0.853839,77.0,12.3,4900668.0
Kiran Oliver,Morgan St.,12,-2.18589,77.0,15.7,4896934.0
Atiki Ally Atiki,New Mexico,0,5.63499,82.0,13.7,4896973.0
Trey Stewart,BYU,10,4.87655,74.0,11.1,4896971.0
Javon Small,West Virginia,9,8.58037,74.0,28.7,4781746.0
RJ Felton,East Carolina,1,0.836864,75.0,27.4,4708215.0
Tay Mosher,East Texas A&M,17,-5.27177,79.0,19.6,4708219.0
Christian Wright,Louisiana,1,-3.68847,75.0,19.8,4896464.0
Alexis Reyes,Quinnipiac,7,-1.22206,79.0,15.2,4708217.0
Ben Bowen,Denver,15,-2.90351,77.0,12.2,4684206.0
Trazarien White,TCU,6,2.55668,78.0,18.7,4897714.0
Jamarii Thomas,South Carolina,9,2.75203,71.0,25.7,4897713.0
Jalen Breath,UNC Greensboro,8,-1.78474,80.0,17.5,4897370.0
Nika Metskhvarishvili,Charlotte,10,-3.63303,80.0,13.9,4897141.0
Khamari McGriff,UNC Wilmington,2,4.12952,80.0,23.8,4897715.0
Rob Brown III,Nicholls St.,14,0.019243,76.0,20.0,4898228.0
Will Tschetter,Michigan,12,4.64687,80.0,16.6,4684596.0
A.J. Lopez,Maine,14,-3.10701,77.0,22.4,4897192.0
Jamond Vincent,New Orleans,1,-1.84566,76.0,18.0,4897328.0
Dontrez Styles,N.C. State,3,0.897705,78.0,21.0,4611413.0
Adama Bal,Santa Clara,14,1.52119,79.0,20.3,4896365.0
Shane Nowell,Portland St.,7,-1.87028,78.0,19.9,4433263.0
Scotty Washington,Cal St. Northridge,1,-1.40107,76.0,22.1,4896852.0
Jason Nelson,Youngstown St.,5,-3.8497,70.0,18.6,4710358.0
Tyler Rice,Hampton,11,-2.64381,73.0,17.8,4897718.0
Carlos Stewart,Santa Clara,11,3.86658,73.0,19.9,4683956.0
Owen Lobsinger,Western Michigan,3,-1.407,81.0,21.8,4898347.0
Brendan Mykalcio,Gardner Webb,8,-3.24884,78.0,17.9,4897627.0
Ademide Badmus,Gardner Webb,15,-2.572,79.0,13.2,4897628.0
Erik Reynolds II,Saint Joseph's,1,0.240871,75.0,24.0,4683952.0
Kacper Klaczek,Albany,3,0.0522003,80.0,16.2,4897053.0
Francis Nwaokorie,Loyola Chicago,3,1.94802,79.0,12.0,4897686.0
PJ Edwards,Grambling St.,4,-6.88852,76.0,15.6,4710427.0
Darius Johnson,UCF,9,5.53101,73.0,24.8,4684809.0
Jasin Sinani,Campbell,1,-0.505251,75.0,23.2,5108138.0
Johnathan Massie,North Texas,6,2.18499,78.0,21.5,4897338.0
