ncaa_id,Name,Team,current_usage,optimal_usage,optimal_bpm,current_bpm,usage_gap,games_analyzed
5107196,Shaumba Ngoyi,Eastern Washington,16.479999999999997,15,-8.841524692370095,-16.745370083209107,1.4799999999999969,20
5106863,Nik Graves,Creighton,23.594117647058823,25,2.116459124106604,2.0057136033850953,-1.4058823529411768,34
5106719,Toby Onyekonwu,Stony Brook,17.436842105263157,15,-0.7976092673089737,-12.715062311431478,2.436842105263157,19
4432741,Dior Johnson,Tarleton St.,32.573684210526324,35,11.431255765370683,6.814553805641521,-2.4263157894736764,19
5105410,Guillermo Diaz Graham,San Francisco,16.400000000000002,5,8.384272817168949,0.03556619078762002,11.400000000000002,32
5105487,Brandon Walker,Mississippi St.,27.131578947368414,25,1.5732633657373658,-2.967038470081318,2.131578947368414,19
5105411,Jorge Diaz Graham,Oregon St.,18.206249999999997,15,5.818231108704072,-0.02522047591724874,3.206249999999997,32
5105486,Chendall Weaver,Texas,14.934285714285716,15,3.307412921744883,2.0948813532804444,-0.06571428571428406,35
5105412,Federiko Federiko,Texas A&M,8.425806451612903,5,4.622134987429346,-0.7327718794392007,3.425806451612903,31
5105804,Caelum Swanton-Rodger,Old Dominion,21.19,25,1.4598709581282376,-3.5151487050714825,-3.8099999999999987,30
5105603,AJ Storr,Mississippi,29.720000000000002,25,4.28150744297143,2.5380558675826266,4.720000000000002,35
5105604,Kolby King,Utah St.,17.23428571428571,25,7.763533041351337,4.725222125438777,-7.765714285714289,35
5105605,Mohamed Keita,Temple,8.013636363636364,5,4.351935961317412,-2.9617208285652725,3.0136363636363637,22
5105493,Dario Domingos,Utah Tech,36.07826086956521,25,-3.958511040071219,-6.125965390349589,11.078260869565213,23
5105803,Noah Batchelor,Buffalo,10.55,15,-0.24115469708060533,-0.8091412444914894,-4.449999999999999,30
5109033,Allen Mukeba,Arizona St.,17.781818181818185,25,3.1521455888589975,2.129540501387185,-7.218181818181815,33
5109034,Tyler Andrews,Bethune Cookman,14.32,25,5.959355774628889,-1.5076679721691795,-10.68,25
5105588,ND Okafor,Washington St.,24.241935483870964,35,1.6715966095125265,-0.7694637181081854,-10.758064516129036,31
5105587,Grant Newell,Western Kentucky,22.23666666666666,25,3.462252712549025,0.26409449087462655,-2.763333333333339,30
5107184,Rex Sunderland,Stonehill,17.60645161290323,5,-4.452605906873998,-7.495451751143219,12.606451612903228,31
5107890,Jaxon Edwards,IU Indy,22.882142857142863,25,-0.41494686905060074,-2.6730635125138984,-2.1178571428571367,28
5107189,Ridvan Tutic,Stonehill,17.014285714285712,25,-1.7909100283021107,-2.9251876813708555,-7.9857142857142875,28
5107895,Brian Moore Jr.,Grand Canyon,18.282758620689656,25,1.8861666876512284,0.6302181386199198,-6.7172413793103445,29
5107896,Samuel Murray,Mississippi Valley St.,18.571428571428573,15,4.849702232610768,-6.4403062051656175,3.571428571428573,14
4712843,Chandler Jackson,Arkansas St.,21.80666666666667,35,10.443834265311136,0.7916722206588704,-13.193333333333332,30
4712902,Cameron Corhen,Pittsburgh,22.16060606060606,15,2.196521358816512,1.58476281853287,7.16060606060606,33
5075626,Baba Miller,Cincinnati,22.238709677419354,35,10.509687879140172,8.667502935683673,-12.761290322580646,31
4896557,Tom House,Furman,17.133333333333333,15,-1.243210334591855,-2.763804696703498,2.133333333333333,30
5107870,Maximus Nelson,Purdue Fort Wayne,12.72413793103448,15,-2.1031511814459063,-2.7927100736737276,-2.2758620689655196,29
5107872,Jerome Palm,UMKC,17.764285714285712,15,-5.955586248255414,-5.672691306363332,2.7642857142857125,28
5106731,Nolan Hodge,UNC Wilmington,19.975,25,6.052644812610566,3.78845771413697,-5.024999999999999,32
5106732,Noah Ross,UNC Wilmington,16.878125000000004,25,4.442249389388457,-0.07832554058694075,-8.121874999999996,32
5105805,Dug McDaniel,Memphis,22.471875,25,3.079112223626601,1.9777486787590743,-2.5281249999999993,32
5106727,Dylan Williamson,Towson,22.74375,35,7.304369896050663,-0.007207980796917479,-12.256250000000001,32
5106728,Christian May,UNC Wilmington,18.46875,25,3.687726182707968,0.6814215446981156,-6.53125,32
5105809,Tarris Reed Jr.,Connecticut,26.057142857142857,35,15.483629517183797,11.400461942915333,-8.942857142857143,35
5107349,Taeshaud Jackson,Fairleigh Dickinson,20.972413793103446,15,-2.562039209630014,-3.171317496315436,5.972413793103446,29
5107350,Asher Woods,Tulane,22.021875,25,-0.40753918754338797,-2.158658132652212,-2.9781249999999986,32
5107353,Tyler Houser,Delaware,21.968000000000004,35,2.456776260185279,0.2284266360683145,-13.031999999999996,25
5193634,Kyle Frazier,William & Mary,13.907142857142858,15,-9.40522650657139,-14.442811824416095,-1.0928571428571416,14
5119095,JJ Harper,Liberty,17.219354838709677,15,4.086927446314509,3.2309983013742682,2.219354838709677,31
5107088,Chris Ashby,Queens,15.75294117647059,5,-0.9057662433400239,-3.5074821400780616,10.75294117647059,34
5238204,Justin Abson,Georgia,12.94516129032258,15,11.657655778068008,6.476620280043938,-2.054838709677419,31
5107607,Jalen Myers,Hawaii,16.400000000000002,15,-4.335739233442386,-7.49683873781746,1.4000000000000021,6
4702598,Yacine Toumi,Hawaii,20.632142857142856,15,1.742313619579999,-3.0422505948456107,5.632142857142856,28
5108786,Chris Moncrief,Saint Francis,18.895238095238096,25,-5.219659775671497,-5.632268184266719,-6.104761904761904,21
5108787,Gabe Spinelli,Central Connecticut,14.133333333333333,15,-5.978435905771581,-11.026431942266669,-0.8666666666666671,9
5108789,Logan McIntire,Central Michigan,18.192857142857143,15,0.9982662121727195,-1.6529463147113947,3.192857142857143,28
5105772,Houston Emory,Delaware,11.42608695652174,5,0.07710359337852653,-3.0536678942981585,6.42608695652174,23
5105426,Bol Dengdit,UC San Diego,25.034374999999997,15,2.2957170835845555,0.6129248714750082,10.034374999999997,32
4684627,Chris Bell,California,20.948484848484846,15,3.3990843849055943,2.949678804375439,5.948484848484846,33
5105337,Maliq Brown,Duke,14.618421052631575,15,10.64474021502398,9.474911843454525,-0.3815789473684248,38
4683860,Quadir Copeland,N.C. State,28.323529411764703,25,7.794132360332555,6.175846092755292,3.323529411764703,34
5107903,N.J. Benson,DePaul,21.01875,15,4.678402443953709,4.453769514504711,6.018750000000001,32
4684746,Justin Taylor,James Madison,9.776470588235293,15,-3.2865329539321286,-5.115647595743795,-5.223529411764707,17
5105790,Sencire Harris,Cincinnati,20.6516129032258,15,5.175548580143416,1.4344454317328674,5.6516129032258,31
5105791,Jayden Epps,Mississippi St.,25.456666666666667,25,-0.16019068624491611,-0.47678956675151707,0.456666666666667,30
5107899,Damien Mayo Jr.,Southern Illinois,17.219999999999995,25,12.239620937483897,2.6556666212148134,-7.780000000000005,30
5105794,Skyy Clark,UCLA,17.70769230769231,15,5.657488395231648,4.72434742527342,2.7076923076923087,26
4888717,Oakland Fort,Northern Arizona,15.403846153846153,25,1.2023051968000988,-7.316955702691181,-9.596153846153847,26
5107851,Ryan Abelman,Northern Arizona,18.362962962962964,15,-1.442995570374217,-1.8676066578810049,3.362962962962964,27
5107069,Zach Cleveland,Liberty,24.33548387096774,35,10.061735164301778,5.03125309944214,-10.664516129032261,31
5107070,Colin Porter,Liberty,18.02,15,-0.14261061458950933,-0.16610862006517274,3.0199999999999996,30
5241310,Rich Smith,Abilene Christian,21.21333333333333,25,0.9788664251999715,0.8232188657148124,-3.786666666666669,30
5241495,Biggie Patterson,Hofstra,22.213793103448275,25,-1.0943074780535593,-1.3107529073306976,-2.7862068965517253,29
5242594,Kyle Pulliam,William & Mary,19.15,15,1.629271102896314,0.9284638816319225,4.149999999999999,28
5312997,Kyle Jones,Buffalo,12.055555555555555,15,5.150832744939127,-3.1614409892693676,-2.9444444444444446,18
5106266,Taj Manning,Kansas St.,12.056666666666665,15,4.218166430717323,2.9452056968487352,-2.943333333333335,30
5106265,Dorian Finister,Louisiana,25.141935483870974,25,2.3016829033135493,1.8291642207348477,0.14193548387097366,31
5106632,Lavell Brodnex,Louisiana Monroe,22.924,25,-0.1403716640384784,-1.0300134315328093,-2.0760000000000005,25
5106634,Keyontae Lewis,Norfolk St.,16.118518518518517,5,0.16902614656708548,-5.430291336460895,11.118518518518517,27
5106680,Josiah Sabino,Niagara,20.178571428571427,15,-1.759866051396735,-5.15447527641722,5.178571428571427,28
5107508,Kenyon Giles,Wichita St.,22.76571428571429,35,11.145591255400355,5.7001045861109265,-12.234285714285711,35
5107507,Justin Archer,La Salle,14.881818181818181,15,1.3039117160876257,0.9221944489978194,-0.11818181818181905,11
5106677,Oumar Koureissi,Texas Southern,20.257142857142856,25,-8.50869619479755,-16.65280377968077,-4.742857142857144,7
5107514,Ibu Yamazaki,Northern Colorado,16.882758620689657,15,-0.8900602574354917,-3.0487825000827136,1.882758620689657,29
5108777,Toby Nnadozie,Jacksonville St.,14.247619047619047,5,-2.1412130264059805,-12.653447303041876,9.247619047619047,21
5108043,Ola Ajiboye,Southern Indiana,14.128571428571428,5,-2.035752026701895,-2.7519434801423026,9.128571428571428,28
5108045,Markus Harding,Indiana St.,20.500000000000004,15,-4.655317293427937,-5.511436446384091,5.5000000000000036,20
5108046,Emil Skytta,North Dakota St.,14.195833333333333,15,-0.005849845462707393,-3.9828715163719437,-0.8041666666666671,24
5108047,Max Majerle,North Dakota St.,17.143749999999997,5,-6.380290186039174,-11.812885681407945,12.143749999999997,16
5108796,Daniel Egbuniwe,St. Bonaventure,17.45,15,1.93806928533601,0.014329117062250181,2.4499999999999993,30
5108799,Ante Beljan,Illinois Chicago,20.183333333333334,25,-3.9111922813958935,-12.158924611049656,-4.816666666666666,24
5105978,Christ Essandoko,South Carolina,17.776190476190475,15,0.931931426068512,-7.128751903541824,2.776190476190475,21
5105976,Quin Berger,Bucknell,13.366666666666667,5,-6.11923052867296,-8.278427690074198,8.366666666666667,30
5105975,Christian Winborne,Nicholls St.,17.344827586206897,15,0.017610597638206042,-3.9649066003444733,2.344827586206897,29
5105779,Kobe MaGee,Florida St.,17.727272727272727,25,7.082393974868519,1.505376982239126,-7.272727272727273,33
5105780,Justin Moore,Loyola Chicago,23.831818181818186,25,-4.559648990654061,-5.931678341444692,-1.1681818181818144,22
5176299,Tyler Mrus,BYU,21.574074074074073,5,-3.8376083968392423,3.4694272102608057,16.574074074074073,27
4700880,Yame Butler,Butler,15.848387096774193,25,2.1332127951608286,0.7651599218546434,-9.151612903225807,31
5105778,Shane Blakeney,Drexel,23.890625,25,2.1370831351622472,1.6030831759886657,-1.109375,32
5105781,Garfield Turner,Drexel,19.082758620689653,25,3.9682728656761888,-0.29512901539286107,-5.917241379310347,29
5105782,Cole Hargrove,Providence,9.89310344827586,15,0.8601944584495962,0.040353338443294605,-5.106896551724139,29
5107251,Izaiyah Nelson,South Florida,23.869696969696967,15,12.089284577760083,7.9466613987130055,8.869696969696967,33
5107246,Mak Manciel,Eastern Michigan,20.149999999999995,35,7.537721744168585,-4.438448875779406,-14.850000000000005,30
4712837,Austin Nunez,UTSA,23.35,15,-7.443928342057495,-8.3530296437165,8.350000000000001,20
4870569,Duke Brennan,Villanova,21.168750000000003,25,7.161930837014383,5.708165807852139,-3.831249999999997,32
5313245,Chandler Jackson,Milwaukee,17.28333333333333,25,2.724511900789863,-0.7923881810356285,-7.716666666666669,24
5106841,Tyrone Marshall,George Washington,19.01875,15,3.943345465838828,2.026833833311374,4.018750000000001,32
5106839,Fallou Diagne,Southern Miss,13.718181818181817,5,-2.4914093573918534,-9.597129242428698,8.718181818181817,22
5105853,Fletcher Loyer,Purdue,19.03333333333333,25,6.901015380386028,7.874694001454763,-5.966666666666669,39
5107177,Devean Williams,Rider,12.25,15,-3.0555312607785035,-5.659360407406416,-2.75,8
5107178,Youri Fritz,Northeastern,19.816,15,-0.06672740944302895,-0.3042227609078055,4.815999999999999,25
5107180,Frank Mitchell,St. Bonaventure,26.248484848484846,35,3.507461567857212,2.8175459468436963,-8.751515151515154,33
5107176,Tre Dinkins,George Washington,18.5264705882353,25,3.1987598055010773,-0.5503469776254082,-6.4735294117647015,34
5105854,Braden Smith,Purdue,26.56923076923077,15,11.01197240036079,9.10932085460343,11.56923076923077,39
5105855,Camden Heide,Texas,9.291176470588237,15,4.083994829939712,2.6370474073560493,-5.708823529411763,34
5105857,Will Berg,Wichita St.,19.93529411764706,25,5.77576269471049,4.4512716904188,-5.064705882352939,34
5108105,Victor Panov,Drexel,18.483333333333334,25,2.6682384291008816,2.2089603368916086,-6.516666666666666,30
5107805,Thomas Tut,Jacksonville St.,14.881818181818181,15,-2.2118358905586595,-4.974061643623656,-0.11818181818181905,11
5107219,Vinny Sigona,East Texas A&M,18.919230769230765,25,-3.7308035494458776,-5.0384069721078175,-6.080769230769235,26
4704078,Themus Fulks,UCF,26.012121212121215,35,2.128263547452348,0.511014116860616,-8.987878787878785,33
5107218,Kyran Ratliff,Louisiana,9.758064516129034,5,-2.5184474141641626,-5.792629035192079,4.758064516129034,31
5105537,Shawn Phillips Jr.,Missouri,19.829032258064522,25,2.321405818091644,0.7976396052913547,-5.170967741935478,31
5105624,Jordan Pope,Texas,20.042857142857144,25,3.9194946460510947,0.9591321748188185,-4.9571428571428555,35
5105627,Michael Rataj,Baylor,18.96666666666667,15,-0.3573544237125896,-1.0940660434814784,3.9666666666666686,33
4684733,Tyrell Ward,VCU,21.79354838709677,25,0.9647984330081021,-3.6916883890820364,-3.20645161290323,31
5105534,Jalen Reed,LSU,24.3,25,3.9960021684919464,2.5243609275251346,-0.6999999999999993,6
5105533,Corneilous Williams,North Alabama,19.037037037037038,25,1.5851836431725603,-3.464894571753393,-5.962962962962962,27
5105626,Tyler Bilodeau,UCLA,23.403225806451612,15,9.277678989516668,7.707092599868504,8.403225806451612,31
5105631,KC Ibekwe,Pacific,26.79666666666667,25,1.9864153291051265,-9.996077857614967,1.7966666666666704,30
5105625,Nick Krass,Nicholls St.,7.4678571428571425,15,-4.08508256768098,-6.966046559546119,-7.5321428571428575,28
5106291,Josiah Davis,Cal St. Northridge,29.675,35,-0.06551490991176838,-1.9774230001111812,-5.324999999999999,32
5106292,Josiah Harris,Cleveland St.,17.423809523809524,15,-1.4323115985354546,-2.840896852604877,2.423809523809524,21
5106293,Mohamed Wague,Oklahoma,16.389189189189192,25,5.321540464912643,3.9580680191124897,-8.610810810810808,37
4917149,Alex Karaban,Connecticut,17.4975,25,10.898464792157286,7.55790976647113,-7.502500000000001,40
5105566,Apostolos Roumoglou,Richmond,13.115384615384615,15,1.5705127877098521,-3.169185634461044,-1.884615384615385,26
5105472,Isaac Finlinson,Hawaii,18.93870967741936,25,6.527793118071463,1.190552870690567,-6.061290322580639,31
5105478,Asjon Anderson,Alabama St.,30.162962962962965,25,-3.38711305006219,-4.967275269079145,5.162962962962965,27
4712893,Isaiah Carr,Drake,17.02,25,7.287277987817433,-1.0352997270095647,-7.98,30
5106309,Derrick Michael Xzavierro,Long Beach St.,14.337499999999999,15,-3.551918902315181,-10.716846376196745,-0.6625000000000014,16
5105659,Kymany Houinsou,Loyola Chicago,16.264999999999997,15,0.3140002567173365,-3.756353874523195,1.264999999999997,20
5107157,Ryan Conwell,Louisville,27.520588235294117,15,9.403741243173194,6.351411925586508,12.520588235294117,34
5107158,Dok Muordar,Monmouth,16.165625,15,1.3814514251110985,0.08379458772016823,1.1656249999999986,32
4684988,Percy Daniels,Tulane,7.864516129032259,5,-1.077804649842762,-2.1010597406830827,2.8645161290322587,31
5105889,Angel Montas Jr.,UMass Lowell,24.75185185185185,25,1.9741762561910114,0.5634924979086794,-0.24814814814815023,27
5105890,Romad Dean,Tulsa,11.96388888888889,15,4.626067886914939,0.9013002842777662,-3.0361111111111097,36
5106742,Dylan Arnett,North Texas,18.435483870967737,15,-1.3817760776499903,-1.049678080611403,3.4354838709677367,31
5107860,Caleb Shaw,Grand Canyon,17.561904761904763,25,4.40874517049718,2.515162808477036,-7.4380952380952365,21
5107857,Langston Reynolds,Minnesota,23.00909090909091,15,1.7769778725953076,0.024269756860209303,8.009090909090911,33
5107858,Brock Wisne,Northern Colorado,24.86896551724138,35,7.7041521272365685,2.1254597663567187,-10.131034482758619,29
5314636,Logan Kinsey,Denver,17.113793103448277,25,2.8795682438133845,-1.371060612966785,-7.886206896551723,29
5105698,Aidan Kehoe,Navy,20.58125,25,8.781556488670496,6.206767155405066,-4.418749999999999,32
5107977,Rob Lawson,Morgan St.,23.14074074074074,15,-4.560802954113403,-6.553187216828999,8.140740740740739,27
5105691,Austin Benigni,Navy,27.053125,35,3.341018466410785,0.8414505789694031,-7.946874999999999,32
5105693,Cam Cormany,Navy,16.299999999999997,35,40.83139290083741,0.26101845460238593,-18.700000000000003,13
5105694,Mike Woods,Navy,16.315625,25,1.8775564084487715,-1.40032419831734,-8.684375,32
5106674,Peter Suder,Miami OH,22.969999999999995,25,4.672669003584429,3.7689915653234194,-2.0300000000000047,30
5122836,Jamal Fuller,LIU,22.491176470588233,15,2.6082816665943556,2.7363627719770007,7.491176470588233,34
5313292,Tijan Saine Jr.,Weber St.,24.663333333333334,25,4.1234138215845935,2.961084060717413,-0.336666666666666,30
5241291,BJ Kolly,UC Riverside,21.49655172413793,15,-0.4403923389234899,-3.8659831673276503,6.49655172413793,29
5105538,Kimani Hamilton,UNLV,22.273529411764706,35,3.6166119949709525,1.660150281059042,-12.726470588235294,34
5105540,Shawn Jones Jr.,Mississippi St.,12.587096774193547,5,0.8514453196241621,0.620964215500265,7.587096774193547,31
5105539,MJ Russell,Louisiana Monroe,23.063333333333333,15,-1.4223749867664055,-3.745959544556995,8.063333333333333,30
5107078,Jacari Lane,Texas A&M,17.96969696969697,25,4.241782174216491,-1.4354523459769146,-7.030303030303031,33
5107077,Bryson Dawkins,Youngstown St.,21.72068965517241,25,-0.035614495469112925,-1.8478407768755842,-3.2793103448275893,29
5105896,Peter Oduro,Hampton,8.552173913043477,25,10.248319257983276,-11.558290146045715,-16.447826086956525,23
5108030,Jaquel Morris,Norfolk St.,13.814285714285715,15,-2.5355064220505965,-4.501161370728619,-1.185714285714285,28
5108028,Billy Smith,Chattanooga,19.893103448275866,15,-4.381469571646027,-6.459451764800702,4.893103448275866,29
5108029,Ryan Mabrey,Maine,16.33103448275862,15,-4.563671721465223,-5.437146250173019,1.3310344827586214,29
5106051,Ezra Ausar,USC,23.641935483870967,35,9.123416563799465,3.2108466720929956,-11.358064516129033,31
5106053,Valentino Pinedo,UNC Greensboro,14.629999999999999,25,-1.3347187614086018,-2.319955317123306,-10.370000000000001,30
5106054,Colin McKenzie,South Carolina St.,11.983333333333333,15,-12.519049339962516,-15.070381810387367,-3.0166666666666675,6
5106055,Jaxon Ellingsworth,Arkansas St.,18.37666666666667,5,0.25089874683190666,-1.9868691743399227,13.376666666666669,30
5105895,Devin Dinkins,Manhattan,19.132258064516126,15,-5.766556041613347,-5.859644128750863,4.132258064516126,31
5108042,Amani Drummond,Incarnate Word,19.04705882352941,5,-1.3373611890506305,-13.83322281186579,14.047058823529412,17
5106641,B.B. Knight,Lamar,24.747368421052634,15,-14.833244364043175,-17.767404404308945,9.747368421052634,19
4838708,Charles Chukwu,Portland St.,4.438888888888889,15,2.128049693544353,-6.101398418135338,-10.56111111111111,18
5106643,Bryant Selebangue,Western Kentucky,17.575,15,-2.171274261231938,3.0428493780149726,2.5749999999999993,8
5105798,Malik Reneau,Miami FL,30.08,25,9.88985146733738,7.524897689687285,5.079999999999998,35
5105796,CJ Gunn,DePaul,26.05,35,3.6715079242948705,1.5030390351627267,-8.95,32
5105795,Kaleb Banks,DePaul,14.351612903225808,15,-0.8534743700279945,-3.0968442812414394,-0.6483870967741918,31
5107377,Brody Robinson,Oakland,24.148387096774186,35,4.6975460110646905,1.946836772467439,-10.851612903225814,31
5240019,Blaize Sagna,Southeast Missouri St.,8.770833333333334,15,-5.020760059871615,-4.050327396118572,-6.229166666666666,24
5107375,Sam Alexis,Indiana,18.340625000000003,5,7.065574679105348,6.309148399600155,13.340625000000003,32
5105283,Walker Horn,Kentucky,35.22857142857143,35,-61.99546362291896,-38.07940266744504,0.22857142857142776,7
5037878,Ugonna Onyenso,Virginia,14.680555555555552,25,14.002955298291692,10.825077700252576,-10.319444444444448,36
5108009,Ajay Sheldon,Ohio,12.819999999999997,15,-1.2204769826219042,-1.4597523415563884,-2.1800000000000033,30
5108010,Elmore James,Ball St.,17.620689655172413,15,-5.411357284005479,-5.749088350653128,2.620689655172413,29
5108011,Aidan Hadaway,Ohio,22.60333333333333,15,1.1435012958715833,0.23979301816510523,7.603333333333332,30
5115446,Nico Ashley,Central Connecticut,13.21875,25,4.587362168044358,-5.6549393351229496,-11.78125,16
5242621,Elijah Lewis,Marist,20.647826086956524,15,2.769943236285422,0.9286777294125403,5.647826086956524,23
5105671,Brady Cummins,Colgate,14.976470588235294,15,-6.6961270147613625,-8.867643447884102,-0.0235294117647058,17
5105672,Braeden Smith,Gonzaga,17.165714285714287,35,8.416774046200093,2.877378095841493,-17.834285714285713,35
5107966,Goanar Biliew,Western Illinois,15.917857142857143,25,-9.36075142337922,-12.51624247976324,-9.082142857142857,28
5106275,PJ Haggerty,Kansas St.,31.977419354838712,25,5.040615573477979,3.2717286571274378,6.9774193548387125,31
5105453,Jalen Pitre,Tennessee St.,12.67666666666667,25,6.362275826723638,-0.7602562400057267,-12.32333333333333,30
5105455,Cord Stansberry,Western Carolina,23.73793103448276,25,0.020872179375053004,-0.5669523419667917,-1.2620689655172406,29
5107968,Ja'Kobi Gillespie,Tennessee,25.86216216216216,35,16.90073747748192,9.981188652632152,-9.13783783783784,37
4905,Kyler VanderJagt,Toledo,17.421875,25,-3.311335646359631,-3.237610209216689,-7.578125,32
5107971,Aidan Braccia,San Francisco,6.439999999999999,5,-3.303299762485743,-9.15438105964244,1.4399999999999986,15
5107972,Jake Dykstra,Belmont,11.292857142857143,15,-7.584572669117322,-13.201712287466904,-3.7071428571428573,14
5107307,Andrew King,Youngstown St.,12.589655172413796,5,-2.7949349611960335,-3.4483834337726007,7.589655172413796,29
5105456,David Mager,Pepperdine,14.765517241379312,5,-1.7848863842752452,-7.035706547938717,9.765517241379312,29
5105454,Malik Messina-Moore,Xavier,17.648484848484852,25,2.4379832177878225,-0.7436256134320364,-7.351515151515148,33
4684798,Jevon Porter,Missouri,14.783333333333333,25,8.58935331895798,3.5849505890521556,-10.216666666666667,12
5107970,Cade Tyson,Minnesota,24.234375,35,9.972052151466608,6.086413780210099,-10.765625,32
5107973,Keith Robbins,Belmont,5.692857142857142,5,39.0438471360495,3.5729930669726757,0.6928571428571422,14
5106877,Dre Bullock,Hawaii,24.506451612903223,15,4.024684938645784,3.093198148464463,9.506451612903223,31
5105674,Jaden Kirkwood,Holy Cross,7.62,5,2.0464503247281116,-28.225178270341747,2.62,15
5107975,George Beale Jr.,UCF,19.44,5,7.057630922949863,-2.508106392981727,14.440000000000001,25
5107976,Jack Doumbia Jr.,Towson,29.083333333333332,25,2.9412666811947235,0.8793774705088516,4.083333333333332,30
5106879,Pierre Geneste Jr.,Cal St. Bakersfield,9.854166666666666,15,-2.4436737226741547,-3.0612420898301926,-5.145833333333334,24
5105836,Roddy Gayle Jr.,Michigan,17.548717948717947,15,4.723392886709357,3.9088892045434918,2.5487179487179468,39
5105837,Bruce Thornton,Ohio St.,23.258823529411764,35,15.539432746289084,11.593996840567083,-11.741176470588236,34
5105840,Bowen Hardman,Akron,13.763636363636362,15,1.9766375234248816,-1.2991310182192937,-1.236363636363638,33
5105548,Zach Davis,Memphis,20.90344827586207,25,0.6817357077234701,-2.697371298258763,-4.096551724137932,29
5105841,Felix Okpara,Tennessee,13.648571428571428,5,6.537507957800791,3.8318644472689316,8.648571428571428,35
5105549,Eli Sparkman,South Carolina,6.761538461538462,5,21.080129291517785,1.642411151002892,1.7615384615384624,13
5107768,Isaiah Brickner,Idaho,25.0375,35,6.409593085862324,1.8191917894155771,-9.962499999999999,32
5105551,Daniel Hankins-Sanford,Massachusetts,20.651724137931037,25,-1.5039095657002495,-2.611970836126231,-4.348275862068963,29
5107769,Trace Salton,Marist,8.81,15,3.4863520219244557,-5.1135880064972286,-6.1899999999999995,20
5107770,Jaden Daughtry,Marist,19.558620689655175,25,0.6990171737503503,-3.5352723328874105,-5.441379310344825,29
5106043,Jonathan Beagle,Richmond,23.469565217391306,35,1.0776685655171117,-0.4436180258165077,-11.530434782608694,23
5105758,Jordan Crawford,South Dakota,20.917241379310347,15,0.19157344862673606,-1.184940094849377,5.917241379310347,29
5105760,Khalil London,Tennessee St.,23.57142857142857,35,-1.336402094765187,-10.709619496186448,-11.42857142857143,21
5105765,Spencer Legg,Louisville,47.099999999999994,35,56.9836365925896,13.593105999028191,12.099999999999994,9
5106044,Marcus Jackson,Siena,12.866666666666665,15,-6.600699839111669,-5.649985269738384,-2.1333333333333346,6
4712846,Jaden Schutt,Virginia Tech,13.21875,15,2.5711155699762065,1.5419552980212512,-1.78125,32
5105444,Christian Reeves,Charleston,22.01333333333334,15,5.320210209056191,3.5514432827290627,7.013333333333339,30
4433285,Mark Mitchell,Missouri,25.921212121212125,25,7.894497034582253,6.871763012767135,0.9212121212121254,33
5108141,Anthony Dell'Orso,Arizona,18.41794871794872,25,7.9713104747099415,4.334963721758863,-6.582051282051282,39
5107262,Kennedy Brown,FIU,8.46111111111111,5,-6.520504568712624,-10.267141211515847,3.4611111111111104,18
5107263,Ja'Sean Glover,Nebraska Omaha,24.544444444444437,35,0.5511790280493019,-2.7851784198900797,-10.455555555555563,27
5107267,Jamal Ambrose,Texas A&M Corpus Chris,8.581818181818182,5,-0.8342407498464665,-4.749316052856089,3.581818181818182,11
5107259,Luke Jungers,Iona,13.756666666666664,5,1.999251536646248,-1.81370047881387,8.756666666666664,30
5107261,Jaeden Marshall,La Salle,21.241666666666664,25,2.9726150945808087,-1.4276314777225438,-3.7583333333333364,24
5107264,Marquel Sutton,LSU,18.803124999999998,25,3.826112486536161,1.980579936708945,-6.196875000000002,32
5107268,Tony Osburn,Nebraska Omaha,16.625925925925927,25,5.4429595732548925,-1.544490716083295,-8.374074074074073,27
5107312,LeJuan Watts,Texas Tech,25.248484848484846,25,3.0015849657434366,1.6227195645857078,0.2484848484848463,33
5106279,Arterio Morris,Bethune Cookman,27.13793103448276,25,-3.1756904202691545,-4.391388277923271,2.1379310344827616,29
5106280,Rowan Brumbaugh,Tulane,26.9625,35,6.103560122560016,3.0497157435125097,-8.037500000000001,32
5106283,Dillon Mitchell,St. John's,16.583783783783783,15,9.225620622593244,8.202732638456103,1.5837837837837832,37
5107164,Cam Thrower,Penn,17.573076923076925,25,2.441621161322497,-2.251150514008906,-7.4269230769230745,26
5176140,Karon Boyd,Wichita St.,17.52,25,2.482132976295637,1.1122544429719905,-7.48,35
5106039,Alphonzo Billups III,Longwood,16.772413793103446,25,-0.1537036221719576,-0.6251667673504498,-8.227586206896554,29
5106040,Tobi Lawal,Virginia Tech,20.44347826086957,15,3.5825323695677307,2.1291093191608947,5.443478260869568,23
4683682,Rylan Griffen,Texas A&M,19.290625000000002,15,7.6322780594784865,6.557578511242906,4.290625000000002,32
5107441,Jasteven Walker,Alabama St.,15.512500000000001,25,-0.9236234016687493,-4.656627424877105,-9.487499999999999,16
5107438,Duane Posey,Texas Southern,21.312,15,-2.096182732283233,-3.7587046829373736,6.312000000000001,25
4432737,Jaden Bradley,Arizona,21.22564102564103,35,10.223849437091681,8.050471331868229,-13.774358974358972,39
5241674,Dan Gherezgher,Northern Kentucky,25.093548387096778,15,-0.21979444311352694,-1.5293979821598251,10.093548387096778,31
5109787,Kosy Akametu,Iona,24.458620689655174,35,1.076804404034662,-4.441776761778845,-10.541379310344826,29
5109789,Jake Ensminger,Santa Clara,10.767741935483873,15,6.675040030590201,4.9951301968666035,-4.232258064516127,31
